freq	Eq_Tx
4.87218045112782239E9	7.35563803708032982E-3
4.88721804511278446E9	7.69120221045375008E-3
4.90225563909774742E9	8.04733007168070813E-3
4.91729323308270949E9	8.42554228116222426E-3
4.93233082706767245E9	8.82749047336230852E-3
4.94736842105263541E9	9.25497001287687127E-3
4.96240601503759837E9	9.70993412095676689E-3
4.97744360902255956E9	1.01945095305874611E-2
4.99248120300752252E9	1.07110138471142835E-2
5.00751879699248548E9	1.12619748124804109E-2
5.02255639097744844E9	1.18501516946152230E-2
5.03759398496241051E9	1.24785590495699372E-2
5.05263157894737169E9	1.31504931328432195E-2
5.06766917293233465E9	1.38695612681289049E-2
5.08270676691729761E9	1.46397145165730125E-2
5.09774436090225969E9	1.54652840275875381E-2
5.11278195488722176E9	1.63510214932744846E-2
5.12781954887218472E9	1.73021441723184455E-2
5.14285714285714679E9	1.83243849953384874E-2
5.15789473684210797E9	1.94240483113718310E-2
5.17293233082707271E9	2.06080718830584386E-2
5.18796992481203478E9	2.18840957843839723E-2
5.20300751879699597E9	2.32605388966692628E-2
5.21804511278195982E9	2.47466837319919852E-2
5.23308270676692100E9	2.63527703328624430E-2
5.24812030075188574E9	2.80900999952389174E-2
5.26315789473684781E9	2.99711495285643359E-2
5.27819548872181077E9	3.20096966876587885E-2
5.29323308270677195E9	3.42209572686254848E-2
5.30827067669173402E9	3.66217341300965860E-2
5.32330827067669698E9	3.92305780504567991E-2
5.33834586466165906E9	4.20679598199630256E-2
5.35338345864662202E9	4.51564522411944047E-2
5.36842105263158498E9	4.85209197054382102E-2
5.38345864661654794E9	5.21887116432096043E-2
5.39849624060150823E9	5.61898543126370242E-2
5.41353383458647208E9	6.05572329684318689E-2
5.42857142857143327E9	6.53267533064579187E-2
5.44360902255639623E9	7.05374670496881517E-2
5.45864661654136007E9	7.62316414721387758E-2
5.47368421052632215E9	8.24547464059817692E-2
5.48872180451128422E9	8.92553247530364757E-2
5.50375939849624629E9	9.66847037424502886E-2
5.51879699248120925E9	1.04796494351614400E-1
5.53383458646617132E9	1.13645815960961660E-1
5.54887218045113428E9	1.23288173445261129E-1
5.56390977443609636E9	1.33777906190733953E-1
5.57894736842105932E9	1.45166125541475166E-1
5.59398496240602050E9	1.57498062581384857E-1
5.60902255639098435E9	1.70809766769917348E-1
5.62406015037594642E9	1.85124133554964021E-1
5.63909774436090849E9	2.00446301751183364E-1
5.65413533834587057E9	2.16758554141041060E-1
5.66917293233083353E9	2.34014978920508776E-1
5.68421052631579560E9	2.52136300076995656E-1
5.69924812030075856E9	2.71005446019074636E-1
5.71428571428572063E9	2.90464569030374653E-1
5.72932330827068359E9	3.10314311368934881E-1
5.74436090225564566E9	3.30316086956159527E-1
5.75939849624060862E9	3.50197964611597712E-1
5.77443609022556981E9	3.69664376469883038E-1
5.78947368421053188E9	3.88409353351460762E-1
5.80451127819549484E9	4.06132383007699893E-1
5.81954887218045780E9	4.22555423542250530E-1
5.83458646616542165E9	4.37439231038770782E-1
5.84962406015038372E9	4.50597100245892435E-1
5.86466165413534490E9	4.61904419075228923E-1
5.87969924812030786E9	4.71303050319454364E-1
5.89473684210527171E9	4.78800336603444343E-1
5.90977443609023290E9	4.84463293050185939E-1
5.92481203007519497E9	4.88409140308430967E-1
5.93984962406015704E9	4.90793639522904179E-1
5.95488721804512000E9	4.91798707527610723E-1
5.96992481203008207E9	4.91620574086894635E-1
5.98496240601504503E9	4.90459390811723228E-1
6.00000000000000711E9	4.88510813064411042E-1
6.01503759398496918E9	4.85959728170192484E-1
6.03007518796993214E9	4.82976038688626463E-1
6.04511278195489421E9	4.79712240631821363E-1
6.06015037593985717E9	4.76302454055343460E-1
6.07518796992481924E9	4.72862547105380138E-1
6.09022556390978131E9	4.69491021589988744E-1
6.10526315789474427E9	4.66270378391908125E-1
6.12030075187970724E9	4.63268739497403992E-1
6.13533834586466931E9	4.60541560267347805E-1
6.15037593984963138E9	4.58133315415482834E-1
6.16541353383459345E9	4.56079082771596322E-1
6.18045112781955819E9	4.54405980123503284E-1
6.19548872180452026E9	4.53134433204014897E-1
6.21052631578948144E9	4.52279268655679534E-1
6.22556390977444352E9	4.51850636095056846E-1
6.24060150375940559E9	4.51854769609334816E-1
6.25563909774436944E9	4.52294602331541018E-1
6.27067669172933329E9	4.53170249093177357E-1
6.28571428571429447E9	4.54479372257862746E-1
6.30075187969925654E9	4.56217445218829099E-1
6.31578947368421950E9	4.58377927068307134E-1
6.33082706766918157E9	4.60952360872917311E-1
6.34586466165414453E9	4.63930406985778898E-1
6.36090225563910838E9	4.67299822000180409E-1
6.37593984962406957E9	4.71046393363093419E-1
6.39097744360902986E9	4.75153839348515117E-1
6.40601503759399371E9	4.79603684043720602E-1
6.42105263157895667E9	4.84375117207985184E-1
6.43609022556391874E9	4.89444849285487571E-1
6.45112781954888170E9	4.94786972435024985E-1
6.46616541353384378E9	5.00372839101223477E-1
6.48120300751880585E9	5.06170970297983835E-1
6.49624060150376881E9	5.12147006286036266E-1
6.51127819548873088E9	5.18263712567802060E-1
6.52631578947369206E9	5.24481053944695397E-1
6.54135338345865591E9	5.30756348633808095E-1
6.55639097744361798E9	5.37044512977920441E-1
6.57142857142858094E9	5.43298404989520911E-1
6.58646616541354479E9	5.49469271772947288E-1
6.60150375939850598E9	5.55507301765636186E-1
6.61654135338346805E9	5.61362277810397536E-1
6.63157894736843012E9	5.66984321499016453E-1
6.64661654135339397E9	5.72324713302144605E-1
6.66165413533835515E9	5.77336767109407134E-1
6.67669172932331811E9	5.81976732412120157E-1
6.69172932330828019E9	5.86204692971022290E-1
6.70676691729324137E9	5.89985427911340121E-1
6.72180451127820788E9	5.93289200191486099E-1
6.73684210526316996E9	5.96092438577858985E-1
6.75187969924813114E9	5.98378282721008325E-1
6.76691729323309410E9	6.00136966545190909E-1
6.78195488721805440E9	6.01366022592836647E-1
6.79699248120301736E9	6.02070298672131710E-1
6.81203007518798120E9	6.02261787466687615E-1
6.82706766917294328E9	6.01959278943700049E-1
6.84210526315790624E9	6.01187853725393051E-1
6.85714285714286831E9	5.99978242453563215E-1
6.87218045112782949E9	5.98366081130389382E-1
6.88721804511279334E9	5.96391095217464606E-1
6.90225563909775452E9	5.94096245890400176E-1
6.91729323308271660E9	5.91526870446898911E-1
6.93233082706768045E9	5.88729845775903904E-1
6.94736842105264429E9	5.85752799440552607E-1
6.96240601503760548E9	5.82643387778656674E-1
6.97744360902256755E9	5.79448654942201280E-1
6.99248120300752873E9	5.76214481390454747E-1
7.00751879699249258E9	5.72985125348698787E-1
7.02255639097745465E9	5.69802856378906686E-1
7.03759398496241850E9	5.66707676619704159E-1
7.05263157894737880E9	5.63737122491955844E-1
7.06766917293234087E9	5.60926137716007212E-1
7.08270676691730472E9	5.58307007276703615E-1
7.09774436090226857E9	5.55909341399757473E-1
7.11278195488723064E9	5.53760098548147983E-1
7.12781954887219182E9	5.51883636787978382E-1
7.14285714285715478E9	5.50301783494665653E-1
7.15789473684211508E9	5.49033914172079562E-1
7.17293233082708070E9	5.48097032057134914E-1
7.18796992481204278E9	5.47505841118125502E-1
7.20300751879700396E9	5.47272805983332411E-1
7.21804511278196781E9	5.47408193233453044E-1
7.23308270676693077E9	5.47920089348760442E-1
7.24812030075189284E9	5.48814391426698389E-1
7.26315789473685403E9	5.50094767597375078E-1
