freq	Eq_Tx
5.35338345864662202E9	1.16154062514284040E-2
5.36842105263158498E9	1.23496666940916944E-2
5.38345864661654794E9	1.31435446834612613E-2
5.39849624060150823E9	1.40028247173439713E-2
5.41353383458647208E9	1.49339378471747475E-2
5.42857142857143327E9	1.59440424244485013E-2
5.44360902255639623E9	1.70411157619911702E-2
5.45864661654136007E9	1.82340582391168926E-2
5.47368421052632215E9	1.95328115839006866E-2
5.48872180451128422E9	2.09484932895539178E-2
5.50375939849624629E9	2.24935493632199801E-2
5.51879699248120925E9	2.41819278600957377E-2
5.53383458646617132E9	2.60292759158117493E-2
5.54887218045113428E9	2.80531632425686395E-2
5.56390977443609636E9	3.02733352793809996E-2
5.57894736842105932E9	3.27119993531368225E-2
5.59398496240602050E9	3.53941472696337200E-2
5.60902255639098435E9	3.83479176462003846E-2
5.62406015037594642E9	4.16050009256790965E-2
5.63909774436090849E9	4.52010892424933886E-2
5.65413533834587057E9	4.91763719605285488E-2
5.66917293233083353E9	5.35760755162871583E-2
5.68421052631579560E9	5.84510428368473889E-2
5.69924812030075856E9	6.38583426057576631E-2
5.71428571428572063E9	6.98618914289313420E-2
5.72932330827068359E9	7.65330617562112181E-2
5.74436090225564566E9	8.39512343235352887E-2
5.75939849624060862E9	9.22042348277349966E-2
5.77443609022556981E9	1.01388569387108984E-1
5.78947368421053188E9	1.11609341029308684E-1
5.80451127819549484E9	1.22979689365502209E-1
5.81954887218045780E9	1.35619548148690772E-1
5.83458646616542165E9	1.49653462906202539E-1
5.84962406015038372E9	1.65207158926546915E-1
5.86466165413534490E9	1.82402509358666975E-1
5.87969924812030786E9	2.01350542092003204E-1
5.89473684210527171E9	2.22142169526288313E-1
5.90977443609023290E9	2.44836463672242344E-1
5.92481203007519497E9	2.69446572313492938E-1
5.93984962406015704E9	2.95923817629656227E-1
5.95488721804512000E9	3.24141149502181669E-1
5.96992481203008207E9	3.53877899801647633E-1
5.98496240601504503E9	3.84808571013712575E-1
6.00000000000000711E9	4.16498953711910769E-1
6.01503759398496918E9	4.48412876408482752E-1
6.03007518796993214E9	4.79932025397348472E-1
6.04511278195489421E9	5.10389374644617444E-1
6.06015037593985717E9	5.39114028117644928E-1
6.07518796992481924E9	5.65482328382546662E-1
6.09022556390978131E9	5.88967870375224400E-1
6.10526315789474427E9	6.09182479750452721E-1
6.12030075187970724E9	6.25901682667370451E-1
6.13533834586466931E9	6.39071358307321180E-1
6.15037593984963138E9	6.48796122416392418E-1
6.16541353383459345E9	6.55313330745305400E-1
6.18045112781955819E9	6.58958528659142218E-1
6.19548872180452026E9	6.60128447587351097E-1
6.21052631578948144E9	6.59246588998101579E-1
6.22556390977444352E9	6.56734679862596948E-1
6.24060150375940559E9	6.52991460433824056E-1
6.25563909774436944E9	6.48378798525786415E-1
6.27067669172933329E9	6.43214183628582781E-1
6.28571428571429447E9	6.37768213862021760E-1
6.30075187969925654E9	6.32265622810857764E-1
6.31578947368421950E9	6.26888553457005315E-1
6.33082706766918157E9	6.21781048142189707E-1
6.34586466165414453E9	6.17054001931076090E-1
6.36090225563910838E9	6.12790074663901141E-1
6.37593984962406957E9	6.09048254966062075E-1
6.39097744360902986E9	6.05867915269804591E-1
6.40601503759399371E9	6.03272296980210232E-1
6.42105263157895667E9	6.01271428920459883E-1
6.43609022556391874E9	5.99864519783088834E-1
6.45112781954888170E9	5.99041884741226838E-1
6.46616541353384378E9	5.98786474033169647E-1
6.48120300751880585E9	5.99075071858257591E-1
6.49624060150376881E9	5.99879230475486747E-1
6.51127819548873088E9	6.01165999017598285E-1
6.52631578947369206E9	6.02898500445136243E-1
6.54135338345865591E9	6.05036403923834243E-1
6.55639097744361798E9	6.07536333996699440E-1
6.57142857142858094E9	6.10352252283486862E-1
6.58646616541354479E9	6.13435841983694186E-1
6.60150375939850598E9	6.16736920029765656E-1
6.61654135338346805E9	6.20203896171565994E-1
6.63157894736843012E9	6.23784292442024935E-1
6.64661654135339397E9	6.27425330294270367E-1
6.66165413533835515E9	6.31074586240960933E-1
6.67669172932331811E9	6.34680710199944631E-1
6.69172932330828019E9	6.38194194197268949E-1
6.70676691729324137E9	6.41568172934006586E-1
6.72180451127820788E9	6.44759232390450343E-1
6.73684210526316996E9	6.47728198546863787E-1
6.75187969924813114E9	6.50440875844266131E-1
6.76691729323309410E9	6.52868704505198760E-1
6.78195488721805440E9	6.54989307455801839E-1
6.79699248120301736E9	6.56786901329687733E-1
6.81203007518798120E9	6.58252551681410747E-1
6.82706766917294328E9	6.59384259691982777E-1
6.84210526315790624E9	6.60186875749574220E-1
6.85714285714286831E9	6.60671843677935833E-1
6.87218045112782949E9	6.60856787379073918E-1
6.88721804511279334E9	6.60764958626694732E-1
6.90225563909775452E9	6.60424570185166981E-1
6.91729323308271660E9	6.59868042001563815E-1
6.93233082706768045E9	6.59131189787710348E-1
6.94736842105264429E9	6.58252384932331847E-1
6.96240601503760548E9	6.57271712584539713E-1
6.97744360902256755E9	6.56230151277632601E-1
6.99248120300752873E9	6.55168793036355268E-1
7.00751879699249258E9	6.54128117971688550E-1
7.02255639097745465E9	6.53147332329268160E-1
7.03759398496241850E9	6.52263774177830591E-1
7.05263157894737880E9	6.51512386682041456E-1
7.06766917293234087E9	6.50925255395276992E-1
7.08270676691730472E9	6.50531203349554232E-1
7.09774436090226857E9	6.50355435961232153E-1
7.11278195488723064E9	6.50419226911304182E-1
7.12781954887219182E9	6.50739636163116497E-1
7.14285714285715478E9	6.51329252093879152E-1
7.15789473684211508E9	6.52195951278876063E-1
7.17293233082708070E9	6.53342671717048695E-1
7.18796992481204278E9	6.54767198163961428E-1
7.20300751879700396E9	6.56461961679431383E-1
7.21804511278196781E9	6.58413859426941617E-1
7.23308270676693077E9	6.60604105077081272E-1
7.24812030075189284E9	6.63008124719607395E-1
7.26315789473685403E9	6.65595517764275524E-1
7.27819548872181610E9	6.68330106610695651E-1
7.29323308270677995E9	6.71170102494454035E-1
7.30827067669174291E9	6.74068417370192030E-1
7.32330827067670498E9	6.76973152383498444E-1
7.33834586466166705E9	6.79828291772701210E-1
7.35338345864662823E9	6.82574626305885346E-1
7.36842105263159208E9	6.85150922093631110E-1
7.38345864661655327E9	6.87495338562824188E-1
7.39849624060151712E9	6.89547083659140192E-1
7.41353383458648274E9	6.91248275610062102E-1
7.42857142857144215E9	6.92545960076753619E-1
7.44360902255640422E9	6.93394211110675407E-1
7.45864661654136718E9	6.93756226358888384E-1
7.47368421052632925E9	6.93606314023124249E-1
7.48872180451129132E9	6.92931663626189387E-1
7.50375939849625251E9	6.91733796545961876E-1
7.51879699248121813E9	6.90029606385261118E-1
7.53383458646617754E9	6.87851923048948777E-1
7.54887218045114139E9	6.85249565927069071E-1
7.56390977443610346E9	6.82286887558778954E-1
7.57894736842106642E9	6.79042845415045537E-1
7.59398496240603027E9	6.75609671549724755E-1
7.60902255639099145E9	6.72091233768678986E-1
7.62406015037595353E9	6.68601194525701548E-1
7.63909774436091737E9	6.65261073085404853E-1
7.65413533834587678E9	6.62198301947260148E-1
7.66917293233084063E9	6.59544340362001247E-1
7.68421052631580359E9	6.57432866577892216E-1
7.69924812030076744E9	6.55998016392994110E-1
