freq	Eq_Tx
4.00000000000000000E9	2.89332700049496072E-3
4.01503759398496296E9	2.94873429417631705E-3
4.03007518796992503E9	3.00641705012357319E-3
4.04511278195488622E9	3.06647288184143463E-3
4.06015037593985006E9	3.12900492952190490E-3
4.07518796992481214E9	3.19412220128400026E-3
4.09022556390977599E9	3.26193993895788692E-3
4.10526315789473806E9	3.33258001034706375E-3
4.12030075187969924E9	3.40617133006825590E-3
4.13533834586466220E9	3.48285031125616396E-3
4.15037593984962516E9	3.56276135061595101E-3
4.16541353383458635E9	3.64605734953148275E-3
4.18045112781955019E9	3.73290027417299530E-3
4.19548872180451315E9	3.82346175781730313E-3
4.21052631578947434E9	3.91792374887924000E-3
4.22556390977443730E9	4.01647920847321505E-3
4.24060150375940026E9	4.11933286167321455E-3
4.25563909774436233E9	4.22670200702030119E-3
4.27067669172932352E9	4.33881738925148586E-3
4.28571428571428648E9	4.45592414068338272E-3
4.30075187969925032E9	4.57828279719774756E-3
4.31578947368421151E9	4.70617039533222581E-3
4.33082706766917358E9	4.83988165759972855E-3
4.34586466165413743E9	4.97973027383855893E-3
4.36090225563909861E9	5.12605028714486988E-3
4.37593984962406246E9	5.27919759376301023E-3
4.39097744360902453E9	5.43955156722082300E-3
4.40601503759398661E9	5.60751681800064006E-3
4.42105263157894957E9	5.78352510114405227E-3
4.43609022556391164E9	5.96803738540963558E-3
4.45112781954887282E9	6.16154609895396632E-3
4.46616541353383667E9	6.36457756799301855E-3
4.48120300751879874E9	6.57769466655069479E-3
4.49624060150376170E9	6.80149969720990910E-3
4.51127819548872289E9	7.03663752479415461E-3
4.52631578947368673E9	7.28379898711953011E-3
4.54135338345864881E9	7.54372460939999900E-3
4.55639097744361088E9	7.81720865159126710E-3
4.57142857142857473E9	8.10510352093536390E-3
4.58646616541353591E9	8.40832458524943860E-3
4.60150375939849887E9	8.72785542612746212E-3
4.61654135338346094E9	9.06475357520805680E-3
4.63157894736842302E9	9.42015678104296761E-3
4.64661654135338598E9	9.79528985893186110E-3
4.66165413533834894E9	1.01914721813697451E-2
4.67669172932331101E9	1.06101258725506287E-2
4.69172932330827308E9	1.10527847767023424E-2
4.70676691729323515E9	1.15211042769318839E-2
4.72180451127819900E9	1.20168720487607672E-2
4.73684210526316107E9	1.25420198406508310E-2
4.75187969924812315E9	1.30986363825677077E-2
4.76691729323308522E9	1.36889815330050801E-2
4.78195488721804729E9	1.43155017848612998E-2
4.79699248120301025E9	1.49808472610662324E-2
4.81203007518797321E9	1.56878903418213245E-2
4.82706766917293528E9	1.64397460765585679E-2
4.84210526315789913E9	1.72397945450595502E-2
4.85714285714286031E9	1.80917053432724817E-2
4.87218045112782239E9	1.89994643798001173E-2
4.88721804511278446E9	1.99674031782151307E-2
4.90225563909774742E9	2.10002308875246468E-2
4.91729323308270949E9	2.21030692071957890E-2
4.93233082706767245E9	2.32814904328219008E-2
4.94736842105263541E9	2.45415588220008107E-2
4.96240601503759837E9	2.58898754650110341E-2
4.97744360902255956E9	2.73336268185295994E-2
4.99248120300752252E9	2.88806370191919815E-2
5.00751879699248548E9	3.05394240326083866E-2
5.02255639097744844E9	3.23192596066259563E-2
5.03759398496241051E9	3.42302328778596721E-2
5.05263157894737169E9	3.62833173187947367E-2
5.06766917293233465E9	3.84904404980335713E-2
5.08270676691729761E9	4.08645558451816182E-2
5.09774436090225969E9	4.34197152484728122E-2
5.11278195488722176E9	4.61711408487917385E-2
5.12781954887218472E9	4.91352938066217337E-2
5.14285714285714679E9	5.23299370843875344E-2
5.15789473684210797E9	5.57741883795267324E-2
5.17293233082707271E9	5.94885582363621879E-2
5.18796992481203478E9	6.34949670325487325E-2
5.20300751879699597E9	6.78167329586373668E-2
5.21804511278195982E9	7.24785212789421607E-2
5.23308270676692100E9	7.75062430896605647E-2
5.24812030075188574E9	8.29268895189920130E-2
5.26315789473684781E9	8.87682849338620805E-2
5.27819548872181077E9	9.50587403863633007E-2
5.29323308270677195E9	1.01826586499267435E-1
5.30827067669173402E9	1.09099563621705564E-1
5.32330827067669698E9	1.16904046895891822E-1
5.33834586466165906E9	1.25264085540026260E-1
5.35338345864662202E9	1.34200240012780947E-1
5.36842105263158498E9	1.43728208757080766E-1
5.38345864661654794E9	1.53857248950321424E-1
5.39849624060150823E9	1.64588414030842412E-1
5.41353383458647208E9	1.75912655277470109E-1
5.42857142857143327E9	1.87808865221614019E-1
5.44360902255639623E9	2.00241975844527431E-1
5.45864661654136007E9	2.13161261428569659E-1
5.47368421052632215E9	2.26499029733130053E-1
5.48872180451128422E9	2.40169909053986252E-1
5.50375939849624629E9	2.54070944485164762E-1
5.51879699248120925E9	2.68082695963417894E-1
5.53383458646617132E9	2.82071476923940168E-1
5.54887218045113428E9	2.95892783495976630E-1
5.56390977443609636E9	3.09395844759892924E-1
5.57894736842105932E9	3.22429087452811824E-1
5.59398496240602050E9	3.34846173933849744E-1
5.60902255639098435E9	3.46512164815551404E-1
5.62406015037594642E9	3.57309300957487164E-1
5.63909774436090849E9	3.67141909592369187E-1
5.65413533834587057E9	3.75940019675259407E-1
5.66917293233083353E9	3.83661410889540466E-1
5.68421052631579560E9	3.90291995339557740E-1
5.69924812030075856E9	3.95844610319457324E-1
