freq	Eq_Tx
4.00000000000000000E9	3.09514510548097377E-3
4.01503759398496296E9	3.14932042537696955E-3
4.03007518796992503E9	3.20566702712815133E-3
4.04511278195488622E9	3.26427230143161884E-3
4.06015037593985006E9	3.32522843620625697E-3
4.07518796992481214E9	3.38863269828248104E-3
4.09022556390977599E9	3.45458773458802781E-3
4.10526315789473806E9	3.52320189429843778E-3
4.12030075187969924E9	3.59458957354099073E-3
4.13533834586466220E9	3.66887158437711802E-3
4.15037593984962516E9	3.74617554992758839E-3
4.16541353383458635E9	3.82663632766788187E-3
4.18045112781955019E9	3.91039646308677913E-3
4.19548872180451315E9	3.99760667609530973E-3
4.21052631578947434E9	4.08842638277268922E-3
4.22556390977443730E9	4.18302425526251209E-3
4.24060150375940026E9	4.28157882287737213E-3
4.25563909774436233E9	4.38427911773446688E-3
4.27067669172932352E9	4.49132536854064046E-3
4.28571428571428648E9	4.60292974646161923E-3
4.30075187969925032E9	4.71931716736439455E-3
4.31578947368421151E9	4.84072615509995430E-3
4.33082706766917358E9	4.96740977091679436E-3
4.34586466165413743E9	5.09963661455361450E-3
4.36090225563909861E9	5.23769190306379606E-3
4.37593984962406246E9	5.38187863397483479E-3
4.39097744360902453E9	5.53251883999217409E-3
4.40601503759398661E9	5.68995494311992189E-3
4.42105263157894957E9	5.85455121679804957E-3
4.43609022556391164E9	6.02669536545282014E-3
4.45112781954887282E9	6.20680023173307926E-3
4.46616541353383667E9	6.39530564266323065E-3
4.48120300751879874E9	6.59268040700004576E-3
4.49624060150376170E9	6.79942447722785026E-3
4.51127819548872289E9	7.01607129089941672E-3
4.52631578947368673E9	7.24319030741398429E-3
4.54135338345864881E9	7.48138975784255322E-3
4.55639097744361088E9	7.73131962707954834E-3
4.57142857142857473E9	7.99367488942154836E-3
4.58646616541353591E9	8.26919902066472901E-3
4.60150375939849887E9	8.55868781199820639E-3
4.61654135338346094E9	8.86299351334616148E-3
4.63157894736842302E9	9.18302933640202390E-3
4.64661654135338598E9	9.51977435043225562E-3
4.66165413533834894E9	9.87427880698783333E-3
4.67669172932331101E9	1.02476699329927246E-2
4.69172932330827308E9	1.06411582352761935E-2
4.70676691729323515E9	1.10560443634967753E-2
4.72180451127819900E9	1.14937265825714041E-2
4.73684210526316107E9	1.19557089101784286E-2
4.75187969924812315E9	1.24436099796386723E-2
4.76691729323308522E9	1.29591726934837359E-2
4.78195488721804729E9	1.35042747382597805E-2
4.79699248120301025E9	1.40809400365414294E-2
4.81203007518797321E9	1.46913512176917127E-2
4.82706766917293528E9	1.53378631944710819E-2
4.84210526315789913E9	1.60230179380714155E-2
4.85714285714286031E9	1.67495605493215516E-2
4.87218045112782239E9	1.75204567284518054E-2
4.88721804511278446E9	1.83389117495802778E-2
4.90225563909774742E9	1.92083910486054954E-2
4.91729323308270949E9	2.01326425338954174E-2
4.93233082706767245E9	2.11157207273802028E-2
4.94736842105263541E9	2.21620128385301829E-2
4.96240601503759837E9	2.32762668641090942E-2
4.97744360902255956E9	2.44636217911926535E-2
4.99248120300752252E9	2.57296399579934221E-2
5.00751879699248548E9	2.70803415944377690E-2
5.02255639097744844E9	2.85222415195755197E-2
5.03759398496241051E9	3.00623879125677052E-2
5.05263157894737169E9	3.17084029943344170E-2
5.06766917293233465E9	3.34685253532573901E-2
5.08270676691729761E9	3.53516535150754141E-2
5.09774436090225969E9	3.73673901877053227E-2
5.11278195488722176E9	3.95260863985457123E-2
5.12781954887218472E9	4.18388844761428924E-2
5.14285714285714679E9	4.43177585001288143E-2
5.15789473684210797E9	4.69755504425912918E-2
5.17293233082707271E9	4.98259997392548470E-2
5.18796992481203478E9	5.28837634494988418E-2
5.20300751879699597E9	5.61644234806068621E-2
5.21804511278195982E9	5.96844765574778791E-2
5.23308270676692100E9	6.34613017131654544E-2
5.24812030075188574E9	6.75130990659455854E-2
5.26315789473684781E9	7.18587925561230190E-2
5.27819548872181077E9	7.65178881808844480E-2
5.29323308270677195E9	8.15102781549656363E-2
5.30827067669173402E9	8.68559804406604030E-2
5.32330827067669698E9	9.25748023793536845E-2
5.33834586466165906E9	9.86859169186855389E-2
5.35338345864662202E9	1.05207340425917106E-1
5.36842105263158498E9	1.12155302633794340E-1
5.38345864661654794E9	1.19543502260413015E-1
5.39849624060150823E9	1.27382246693628942E-1
5.41353383458647208E9	1.35677481237398556E-1
5.42857142857143327E9	1.44429723103945507E-1
5.44360902255639623E9	1.53632927736884306E-1
5.45864661654136007E9	1.63273329978496351E-1
5.47368421052632215E9	1.73328319381868701E-1
5.48872180451128422E9	1.83765426317588831E-1
5.50375939849624629E9	1.94541511404894862E-1
5.51879699248120925E9	2.05602262453351869E-1
5.53383458646617132E9	2.16882107240088873E-1
5.54887218045113428E9	2.28304643658527606E-1
5.56390977443609636E9	2.39783668197799216E-1
5.57894736842105932E9	2.51224847892587366E-1
5.59398496240602050E9	2.62528030645637056E-1
5.60902255639098435E9	2.73590127910644032E-1
5.62406015037594642E9	2.84308438896052973E-1
5.63909774436090849E9	2.94584225835726032E-1
5.65413533834587057E9	3.04326305479890902E-1
5.66917293233083353E9	3.13454401616934097E-1
5.68421052631579560E9	3.21902012629585510E-1
5.69924812030075856E9	3.29618587355775805E-1
5.71428571428572063E9	3.36570866951631054E-1
5.72932330827068359E9	3.42743330537670321E-1
5.74436090225564566E9	3.48137766069510901E-1
5.75939849624060862E9	3.52772063065890995E-1
5.77443609022556981E9	3.56678380967041475E-1
5.78947368421053188E9	3.59900880491656361E-1
5.80451127819549484E9	3.62493214474457437E-1
5.81954887218045780E9	3.64515962320918696E-1
5.83458646616542165E9	3.66034164056674260E-1
5.84962406015038372E9	3.67115072680647714E-1
5.86466165413534490E9	3.67826203524988404E-1
5.87969924812030786E9	3.68233721677862924E-1
5.89473684210527171E9	3.68401176626513882E-1
5.90977443609023290E9	3.68388568815703099E-1
5.92481203007519497E9	3.68251716073221402E-1
5.93984962406015704E9	3.68041878129608868E-1
5.95488721804512000E9	3.67805593501111749E-1
5.96992481203008207E9	3.67584683359784314E-1
5.98496240601504503E9	3.67416380282244326E-1
6.00000000000000711E9	3.67333544744797713E-1
6.01503759398496918E9	3.67364937974454353E-1
6.03007518796993214E9	3.67535525595530821E-1
6.04511278195489421E9	3.67866791987665298E-1
6.06015037593985717E9	3.68377050139791429E-1
6.07518796992481924E9	3.69081735935850297E-1
6.09022556390978131E9	3.69993679226307126E-1
6.10526315789474427E9	3.71123346773063645E-1
