optIter	freq	Eq_Tx
1348	4.54899999999999949E9	1.26290833681431258E-1
1348	4.55199999999999960E9	1.26854633022831620E-1
1348	4.55499999999999972E9	1.27421436526471088E-1
1348	4.55799999999999983E9	1.27991262132730199E-1
1348	4.56099999999999994E9	1.28564127873213252E-1
1348	4.56400000000000006E9	1.29140051870725436E-1
1348	4.56700000000000017E9	1.29719052339242014E-1
1348	4.57000000000000028E9	1.30301147583864352E-1
1348	4.57300000000000040E9	1.30886356000759863E-1
1348	4.57600000000000051E9	1.31474696077092990E-1
1348	4.57899999999999974E9	1.32066186390937812E-1
1348	4.58199999999999985E9	1.32660845611178879E-1
1348	4.58499999999999996E9	1.33258692497403608E-1
1348	4.58800000000000008E9	1.33859745899765348E-1
1348	4.59100000000000019E9	1.34464024758847311E-1
1348	4.59399999999999942E9	1.35071548105501060E-1
1348	4.59699999999999953E9	1.35682335060673465E-1
1348	4.59999999999999964E9	1.36296404835213547E-1
1348	4.60299999999999976E9	1.36913776729672731E-1
1348	4.60599999999999987E9	1.37534470134073961E-1
1348	4.60899999999999999E9	1.38158504527676551E-1
1348	4.61200000000000010E9	1.38785899478714603E-1
1348	4.61500000000000021E9	1.39416674644124772E-1
1348	4.61800000000000033E9	1.40050849769251839E-1
1348	4.62100000000000044E9	1.40688444687528613E-1
1348	4.62399999999999967E9	1.41329479320155960E-1
1348	4.62699999999999978E9	1.41973973675743848E-1
1348	4.62999999999999989E9	1.42621947849939712E-1
1348	4.63300000000000001E9	1.43273422025045205E-1
1348	4.63600000000000012E9	1.43928416469587628E-1
1348	4.63900000000000023E9	1.44586951537908104E-1
1348	4.64200000000000035E9	1.45249047669689801E-1
1348	4.64500000000000046E9	1.45914725389487931E-1
1348	4.64800000000000058E9	1.46584005306230303E-1
1348	4.65100000000000069E9	1.47256908112690854E-1
1348	4.65399999999999991E9	1.47933454584950175E-1
1348	4.65700000000000003E9	1.48613665581824073E-1
1348	4.66000000000000014E9	1.49297562044263854E-1
1348	4.66300000000000026E9	1.49985164994743325E-1
1348	4.66600000000000037E9	1.50676495536617527E-1
1348	4.66899999999999959E9	1.51371574853447610E-1
1348	4.67199999999999971E9	1.52070424208300747E-1
1348	4.67499999999999982E9	1.52773064943039016E-1
1348	4.67799999999999994E9	1.53479518477562538E-1
1348	4.68100000000000005E9	1.54189806309025190E-1
1348	4.68399999999999928E9	1.54903950011042424E-1
1348	4.68699999999999939E9	1.55621971232841405E-1
1348	4.68999999999999950E9	1.56343891698408655E-1
1348	4.69299999999999962E9	1.57069733205583928E-1
1348	4.69599999999999973E9	1.57799517625142727E-1
1348	4.69899999999999984E9	1.58533266899836223E-1
1348	4.70199999999999996E9	1.59271003043404313E-1
1348	4.70500000000000007E9	1.60012748139556127E-1
1348	4.70800000000000018E9	1.60758524340910958E-1
1348	4.71100000000000030E9	1.61508353867918952E-1
1348	4.71400000000000041E9	1.62262259007736720E-1
1348	4.71700000000000053E9	1.63020262113070036E-1
1348	4.72000000000000064E9	1.63782385600986746E-1
1348	4.72300000000000075E9	1.64548651951685487E-1
1348	4.72600000000000087E9	1.65319083707237335E-1
1348	4.72900000000000009E9	1.66093703470281451E-1
1348	4.73200000000000021E9	1.66872533902688103E-1
1348	4.73500000000000032E9	1.67655597724182259E-1
1348	4.73800000000000043E9	1.68442917710928541E-1
1348	4.74100000000000055E9	1.69234516694072301E-1
1348	4.74399999999999977E9	1.70030417558247460E-1
1348	4.74699999999999989E9	1.70830643240037938E-1
1348	4.75000000000000000E9	1.71635216726399698E-1
1348	4.75300000000000011E9	1.72444161053028977E-1
1348	4.75600000000000023E9	1.73257499302721740E-1
1348	4.75899999999999945E9	1.74075254603636176E-1
1348	4.76199999999999957E9	1.74897450127561038E-1
1348	4.76499999999999968E9	1.75724109088107894E-1
1348	4.76799999999999979E9	1.76555254738864220E-1
1348	4.77099999999999991E9	1.77390910371510313E-1
1348	4.77399999999999913E9	1.78231099313874952E-1
1348	4.77699999999999925E9	1.79075844927946326E-1
1348	4.77999999999999936E9	1.79925170607845408E-1
1348	4.78299999999999947E9	1.80779099777724950E-1
1348	4.78599999999999959E9	1.81637655889649707E-1
1348	4.78899999999999970E9	1.82500862421395094E-1
1348	4.79199999999999982E9	1.83368742874217183E-1
1348	4.79499999999999993E9	1.84241320770555062E-1
1348	4.79800000000000004E9	1.85118619651683369E-1
1348	4.80100000000000016E9	1.86000663075319217E-1
1348	4.80400000000000027E9	1.86887474613161575E-1
1348	4.80700000000000038E9	1.87779077848370601E-1
1348	4.81000000000000050E9	1.88675496373022145E-1
1348	4.81300000000000061E9	1.89576753785458285E-1
1348	4.81600000000000072E9	1.90482873687614962E-1
1348	4.81899999999999995E9	1.91393879682279389E-1
1348	4.82200000000000006E9	1.92309795370280012E-1
1348	4.82500000000000018E9	1.93230644347624869E-1
1348	4.82800000000000029E9	1.94156450202581343E-1
1348	4.83100000000000041E9	1.95087236512674389E-1
1348	4.83399999999999963E9	1.96023026841650116E-1
1348	4.83699999999999974E9	1.96963844736349980E-1
1348	4.83999999999999986E9	1.97909713723529612E-1
1348	4.84299999999999997E9	1.98860657306619948E-1
1348	4.84600000000000009E9	1.99816698962405281E-1
1348	4.84899999999999931E9	2.00777862137650720E-1
1348	4.85199999999999942E9	2.01744170245642396E-1
1348	4.85499999999999954E9	2.02715646662681381E-1
1348	4.85799999999999965E9	2.03692314724485435E-1
1348	4.86099999999999977E9	2.04674197722539830E-1
1348	4.86399999999999988E9	2.05661318900356216E-1
1348	4.86699999999999999E9	2.06653701449679472E-1
1348	4.87000000000000011E9	2.07651368506604150E-1
1348	4.87300000000000022E9	2.08654343147627275E-1
1348	4.87600000000000033E9	2.09662648385623607E-1
1348	4.87899999999999956E9	2.10676307165743770E-1
1348	4.88199999999999967E9	2.11695342361234440E-1
1348	4.88499999999999979E9	2.12719776769188007E-1
1348	4.88799999999999990E9	2.13749633106205206E-1
1348	4.89100000000000001E9	2.14784934003982997E-1
1348	4.89400000000000013E9	2.15825702004825759E-1
1348	4.89700000000000024E9	2.16871959557070104E-1
1348	4.90000000000000036E9	2.17923729010429312E-1
1348	4.90300000000000047E9	2.18981032611263204E-1
1348	4.90600000000000058E9	2.20043892497749116E-1
1348	4.90899999999999981E9	2.21112330694987902E-1
1348	4.91199999999999992E9	2.22186369110014681E-1
1348	4.91500000000000004E9	2.23266029526722409E-1
1348	4.91800000000000015E9	2.24351333600706537E-1
1348	4.92100000000000026E9	2.25442302854020538E-1
1348	4.92399999999999949E9	2.26538958669843238E-1
1348	4.92699999999999960E9	2.27641322287057024E-1
1348	4.92999999999999972E9	2.28749414794734918E-1
1348	4.93299999999999983E9	2.29863257126558151E-1
1348	4.93599999999999994E9	2.30982870055106293E-1
1348	4.93900000000000006E9	2.32108274186089236E-1
1348	4.94200000000000017E9	2.33239489952480783E-1
1348	4.94500000000000028E9	2.34376537608547642E-1
1348	4.94800000000000040E9	2.35519437223801242E-1
1348	4.95100000000000051E9	2.36668208676842440E-1
1348	4.95399999999999974E9	2.37822871649133250E-1
1348	4.95699999999999985E9	2.38983445618648549E-1
1348	4.95999999999999996E9	2.40149949853454059E-1
1348	4.96300000000000008E9	2.41322403405177921E-1
1348	4.96600000000000019E9	2.42500825102393947E-1
1348	4.96899999999999942E9	2.43685233543904234E-1
1348	4.97199999999999953E9	2.44875647091928617E-1
1348	4.97499999999999964E9	2.46072083865186686E-1
1348	4.97799999999999976E9	2.47274561731911913E-1
1348	4.98099999999999987E9	2.48483098302728411E-1
1348	4.98399999999999999E9	2.49697710923465443E-1
1348	4.98700000000000010E9	2.50918416667848465E-1
1348	4.99000000000000021E9	2.52145232330110414E-1
1348	4.99300000000000033E9	2.53378174417495439E-1
1348	4.99600000000000044E9	2.54617259142672037E-1
1348	4.99899999999999967E9	2.55862502416032100E-1
1348	5.00199999999999978E9	2.57113919837910743E-1
1348	5.00499999999999989E9	2.58371526690697406E-1
1348	5.00800000000000001E9	2.59635337930852828E-1
1348	5.01100000000000012E9	2.60905368180821329E-1
1348	5.01400000000000023E9	2.62181631720850516E-1
1348	5.01700000000000035E9	2.63464142480717278E-1
1348	5.02000000000000046E9	2.64752914031342756E-1
1348	5.02300000000000058E9	2.66047959576321658E-1
1348	5.02600000000000069E9	2.67349291943357548E-1
1348	5.02899999999999991E9	2.68656923575577311E-1
1348	5.03200000000000003E9	2.69970866522788810E-1
1348	5.03500000000000014E9	2.71291132432601723E-1
1348	5.03800000000000026E9	2.72617732541479763E-1
1348	5.04100000000000037E9	2.73950677665696052E-1
1348	5.04399999999999959E9	2.75289978192178308E-1
1348	5.04699999999999971E9	2.76635644069274145E-1
1348	5.04999999999999982E9	2.77987684797428969E-1
1348	5.05299999999999994E9	2.79346109419753130E-1
1348	5.05600000000000005E9	2.80710926512513836E-1
1348	5.05899999999999928E9	2.82082144175536387E-1
1348	5.06199999999999939E9	2.83459770022505397E-1
1348	5.06499999999999950E9	2.84843811171194172E-1
1348	5.06799999999999962E9	2.86234274233592823E-1
1348	5.07099999999999973E9	2.87631165305960046E-1
1348	5.07399999999999984E9	2.89034489958791951E-1
1348	5.07699999999999996E9	2.90444253226701665E-1
1348	5.08000000000000007E9	2.91860459598222555E-1
1348	5.08300000000000018E9	2.93283113005530893E-1
1348	5.08600000000000030E9	2.94712216814093697E-1
1348	5.08900000000000041E9	2.96147773812237425E-1
1348	5.09200000000000053E9	2.97589786200640516E-1
1348	5.09500000000000064E9	2.99038255581758605E-1
1348	5.09800000000000075E9	3.00493182949181303E-1
1348	5.10100000000000087E9	3.01954568676907531E-1
1348	5.10400000000000009E9	3.03422412508580885E-1
1348	5.10700000000000021E9	3.04896713546625975E-1
1348	5.11000000000000032E9	3.06377470241358374E-1
1348	5.11300000000000043E9	3.07864680380010824E-1
1348	5.11600000000000055E9	3.09358341075718446E-1
1348	5.11899999999999977E9	3.10858448756449190E-1
1348	5.12200000000000077E9	3.12364999153861689E-1
1348	5.12500000000000000E9	3.13877987292154392E-1
1348	5.12799999999999923E9	3.15397407476834379E-1
1348	5.13100000000000023E9	3.16923253283470352E-1
1348	5.13399999999999945E9	3.18455517546378708E-1
1348	5.13700000000000045E9	3.19994192347312589E-1
1348	5.13999999999999968E9	3.21539269004080630E-1
1348	5.14299999999999891E9	3.23090738059162152E-1
1348	5.14599999999999991E9	3.24648589268295407E-1
1348	5.14899999999999913E9	3.26212811589029483E-1
1348	5.15200000000000014E9	3.27783393169276449E-1
1348	5.15499999999999936E9	3.29360321335848250E-1
1348	5.15799999999999947E9	3.30943582582964169E-1
1348	5.16099999999999959E9	3.32533162560796569E-1
1348	5.16399999999999970E9	3.34129046063967561E-1
1348	5.16699999999999982E9	3.35731217020083283E-1
1348	5.16999999999999993E9	3.37339658478265925E-1
1348	5.17300000000000004E9	3.38954352597690400E-1
1348	5.17600000000000016E9	3.40575280636169619E-1
1348	5.17900000000000027E9	3.42202422938718698E-1
1348	5.18200000000000038E9	3.43835758926181434E-1
1348	5.18500000000000050E9	3.45475267083887605E-1
1348	5.18799999999999972E9	3.47120924950329934E-1
1348	5.19100000000000072E9	3.48772709105898748E-1
1348	5.19399999999999995E9	3.50430595161678404E-1
1348	5.19700000000000095E9	3.52094557748264370E-1
1348	5.20000000000000018E9	3.53764570504677334E-1
1348	5.20299999999999940E9	3.55440606067331677E-1
1348	5.20600000000000041E9	3.57122636059074505E-1
1348	5.20899999999999963E9	3.58810631078295517E-1
1348	5.21200000000000063E9	3.60504560688148956E-1
1348	5.21499999999999986E9	3.62204393405844360E-1
1348	5.21799999999999908E9	3.63910096692044371E-1
1348	5.22100000000000009E9	3.65621636940370465E-1
1348	5.22399999999999931E9	3.67338979467016014E-1
1348	5.22700000000000031E9	3.69062088500476504E-1
1348	5.22999999999999954E9	3.70790927171421902E-1
1348	5.23299999999999965E9	3.72525457502678048E-1
1348	5.23599999999999977E9	3.74265640399366495E-1
1348	5.23899999999999988E9	3.76011435639189795E-1
1348	5.24199999999999999E9	3.77762801862857067E-1
1348	5.24500000000000011E9	3.79519696564699149E-1
1348	5.24799999999999933E9	3.81282076083426880E-1
1348	5.25100000000000033E9	3.83049895593084333E-1
1348	5.25399999999999956E9	3.84823109094182270E-1
1348	5.25700000000000056E9	3.86601669405025650E-1
1348	5.25999999999999979E9	3.88385528153243387E-1
1348	5.26299999999999990E9	3.90174635767530154E-1
1348	5.26600000000000001E9	3.91968941469602994E-1
1348	5.26900000000000013E9	3.93768393266382954E-1
1348	5.27200000000000024E9	3.95572937942418612E-1
1348	5.27500000000000036E9	3.97382521052545101E-1
1348	5.27799999999999958E9	3.99197086914797827E-1
1348	5.28100000000000058E9	4.01016578603586993E-1
1348	5.28399999999999981E9	4.02840937943138755E-1
1348	5.28700000000000081E9	4.04670105501216870E-1
1348	5.29000000000000004E9	4.06504020583125758E-1
1348	5.29299999999999926E9	4.08342621226008617E-1
1348	5.29600000000000026E9	4.10185844193456717E-1
1348	5.29899999999999949E9	4.12033624970424928E-1
1348	5.30200000000000049E9	4.13885897758458388E-1
1348	5.30499999999999972E9	4.15742595471274345E-1
1348	5.30799999999999983E9	4.17603649730654425E-1
1348	5.31099999999999994E9	4.19468990862701219E-1
1348	5.31400000000000006E9	4.21338547894455573E-1
1348	5.31700000000000017E9	4.23212248550860615E-1
1348	5.32000000000000028E9	4.25090019252110629E-1
1348	5.32299999999999951E9	4.26971785111389579E-1
1348	5.32600000000000051E9	4.28857469932988256E-1
1348	5.32899999999999974E9	4.30746996210831590E-1
1348	5.33200000000000074E9	4.32640285127401292E-1
1348	5.33499999999999996E9	4.34537256553101692E-1
1348	5.33799999999999919E9	4.36437829046019132E-1
1348	5.34100000000000019E9	4.38341919852141082E-1
1348	5.34399999999999942E9	4.40249444906007970E-1
1348	5.34700000000000042E9	4.42160318831822341E-1
1348	5.34999999999999964E9	4.44074454945002195E-1
1348	5.35299999999999976E9	4.45991765254224770E-1
1348	5.35599999999999987E9	4.47912160463932008E-1
1348	5.35899999999999999E9	4.49835549977314564E-1
1348	5.36200000000000010E9	4.51761841899806438E-1
1348	5.36500000000000021E9	4.53690943043054329E-1
1348	5.36799999999999944E9	4.55622758929418303E-1
1348	5.37100000000000044E9	4.57557193796966377E-1
1348	5.37399999999999967E9	4.59494150605001561E-1
1348	5.37700000000000067E9	4.61433531040102274E-1
1348	5.37999999999999989E9	4.63375235522725237E-1
1348	5.38300000000000001E9	4.65319163214310638E-1
1348	5.38600000000000012E9	4.67265212024976062E-1
1348	5.38900000000000023E9	4.69213278621726548E-1
1348	5.39200000000000035E9	4.71163258437247201E-1
1348	5.39500000000000046E9	4.73115045679260238E-1
1348	5.39799999999999969E9	4.75068533340433330E-1
1348	5.40100000000000069E9	4.77023613208882136E-1
1348	5.40399999999999991E9	4.78980175879252812E-1
1348	5.40700000000000092E9	4.80938110764372961E-1
1348	5.41000000000000014E9	4.82897306107507873E-1
1348	5.41299999999999937E9	4.84857648995206336E-1
1348	5.41600000000000037E9	4.86819025370731495E-1
1348	5.41899999999999959E9	4.88781320048106060E-1
1348	5.42200000000000060E9	4.90744416726754995E-1
1348	5.42499999999999982E9	4.92708198006750830E-1
1348	5.42799999999999905E9	4.94672545404668629E-1
1348	5.43100000000000005E9	4.96637339370059117E-1
1348	5.43399999999999928E9	4.98602459302506595E-1
1348	5.43700000000000028E9	5.00567783569333979E-1
1348	5.43999999999999950E9	5.02533189523895807E-1
1348	5.44299999999999962E9	5.04498553524496796E-1
1348	5.44599999999999973E9	5.06463750953915870E-1
1348	5.44899999999999984E9	5.08428656239546761E-1
1348	5.45199999999999996E9	5.10393142874156691E-1
1348	5.45500000000000007E9	5.12357083437233918E-1
1348	5.45800000000000018E9	5.14320349616980454E-1
1348	5.46100000000000030E9	5.16282812232875088E-1
1348	5.46400000000000041E9	5.18244341258864871E-1
1348	5.46700000000000053E9	5.20204805847140239E-1
1348	5.47000000000000064E9	5.22164074352523766E-1
1348	5.47299999999999986E9	5.24122014357438193E-1
1348	5.47600000000000087E9	5.26078492697474687E-1
1348	5.47900000000000009E9	5.28033375487531931E-1
1348	5.48200000000000109E9	5.29986528148552871E-1
1348	5.48500000000000032E9	5.31937815434809647E-1
1348	5.48799999999999955E9	5.33887101461766456E-1
1348	5.49100000000000055E9	5.35834249734515300E-1
1348	5.49399999999999977E9	5.37779123176735840E-1
1348	5.49700000000000077E9	5.39721584160219425E-1
1348	5.50000000000000000E9	5.41661494534912080E-1
1348	5.50299999999999923E9	5.43598715659509768E-1
1348	5.50600000000000023E9	5.45533108432533442E-1
1348	5.50899999999999945E9	5.47464533323939406E-1
1348	5.51200000000000045E9	5.49392850407227229E-1
1348	5.51499999999999968E9	5.51317919392009603E-1
1348	5.51799999999999891E9	5.53239599657074343E-1
1348	5.52099999999999991E9	5.55157750283898022E-1
1348	5.52399999999999913E9	5.57072230090630427E-1
1348	5.52700000000000014E9	5.58982897666495226E-1
1348	5.52999999999999936E9	5.60889611406611532E-1
1348	5.53299999999999947E9	5.62792229547231848E-1
1348	5.53599999999999959E9	5.64690610201403320E-1
1348	5.53899999999999970E9	5.66584611394950777E-1
1348	5.54199999999999982E9	5.68474091102878987E-1
1348	5.54499999999999993E9	5.70358907286094308E-1
1348	5.54800000000000004E9	5.72238917928470148E-1
1348	5.55100000000000016E9	5.74113981074240964E-1
1348	5.55400000000000027E9	5.75983954865665559E-1
1348	5.55700000000000038E9	5.77848697581006743E-1
1348	5.56000000000000050E9	5.79708067672753824E-1
1348	5.56299999999999972E9	5.81561923806109782E-1
1348	5.56600000000000072E9	5.83410124897682181E-1
1348	5.56899999999999995E9	5.85252530154420914E-1
1348	5.57200000000000095E9	5.87088999112697163E-1
1348	5.57500000000000018E9	5.88919391677607873E-1
1348	5.57799999999999940E9	5.90743568162383070E-1
1348	5.58100000000000041E9	5.92561389327963717E-1
1348	5.58399999999999963E9	5.94372716422654790E-1
1348	5.58700000000000063E9	5.96177411221889830E-1
1348	5.58999999999999986E9	5.97975336068069208E-1
1348	5.59299999999999908E9	5.99766353910432670E-1
1348	5.59600000000000009E9	6.01550328344941754E-1
1348	5.59899999999999931E9	6.03327123654213437E-1
1348	5.60200000000000031E9	6.05096604847399178E-1
1348	5.60499999999999954E9	6.06858637700025305E-1
1348	5.60799999999999965E9	6.08613088793796386E-1
