optIter	freq	Eq_Tx
1177	4.11699999999999999E9	5.13258641737629251E-2
1177	4.12000000000000011E9	5.15283107144381081E-2
1177	4.12300000000000022E9	5.17317545827716962E-2
1177	4.12600000000000033E9	5.19362024094238883E-2
1177	4.12899999999999956E9	5.21416608751601540E-2
1177	4.13199999999999967E9	5.23481367112522911E-2
1177	4.13499999999999979E9	5.25556366998836566E-2
1177	4.13799999999999990E9	5.27641676745528176E-2
1177	4.14100000000000001E9	5.29737365204878241E-2
1177	4.14400000000000013E9	5.31843501750588921E-2
1177	4.14700000000000024E9	5.33960156281988230E-2
1177	4.15000000000000036E9	5.36087399228185824E-2
1177	4.15300000000000047E9	5.38225301552382884E-2
1177	4.15600000000000058E9	5.40373934756125252E-2
1177	4.15899999999999981E9	5.42533370883631161E-2
1177	4.16199999999999992E9	5.44703682526136213E-2
1177	4.16500000000000004E9	5.46884942826305842E-2
1177	4.16800000000000015E9	5.49077225482636599E-2
1177	4.17100000000000026E9	5.51280604753952463E-2
1177	4.17399999999999949E9	5.53495155463872379E-2
1177	4.17699999999999960E9	5.55720953005367591E-2
1177	4.17999999999999972E9	5.57958073345344285E-2
1177	4.18299999999999983E9	5.60206593029290723E-2
1177	4.18599999999999994E9	5.62466589185817600E-2
1177	4.18900000000000006E9	5.64738139531512573E-2
1177	4.19200000000000017E9	5.67021322375488879E-2
1177	4.19500000000000028E9	5.69316216624331961E-2
1177	4.19800000000000040E9	5.71622901786792781E-2
1177	4.20100000000000051E9	5.73941457978674130E-2
1177	4.20399999999999974E9	5.76271965927697227E-2
1177	4.20699999999999985E9	5.78614506978466991E-2
1177	4.20999999999999996E9	5.80969163097415731E-2
1177	4.21300000000000008E9	5.83336016877815577E-2
1177	4.21600000000000019E9	5.85715151544821389E-2
1177	4.21899999999999942E9	5.88106650960577859E-2
1177	4.22199999999999953E9	5.90510599629339694E-2
1177	4.22499999999999964E9	5.92927082702652974E-2
1177	4.22799999999999976E9	5.95356185984560682E-2
1177	4.23099999999999987E9	5.97797995936865334E-2
1177	4.23399999999999999E9	6.00252599684455568E-2
1177	4.23700000000000010E9	6.02720085020584850E-2
1177	4.24000000000000021E9	6.05200540412329779E-2
1177	4.24300000000000033E9	6.07694055005997669E-2
1177	4.24600000000000044E9	6.10200718632555539E-2
1177	4.24899999999999967E9	6.12720621813204680E-2
1177	4.25199999999999978E9	6.15253855764913649E-2
1177	4.25499999999999989E9	6.17800512406031732E-2
1177	4.25800000000000001E9	6.20360684361947268E-2
1177	4.26100000000000012E9	6.22934464970764168E-2
1177	4.26400000000000023E9	6.25521948289037688E-2
1177	4.26700000000000035E9	6.28123229097576807E-2
1177	4.27000000000000046E9	6.30738402907307538E-2
1177	4.27300000000000058E9	6.33367565965057189E-2
1177	4.27600000000000069E9	6.36010815259572659E-2
1177	4.27899999999999991E9	6.38668248527432603E-2
1177	4.28200000000000003E9	6.41339964259089967E-2
1177	4.28500000000000014E9	6.44026061704931596E-2
1177	4.28800000000000026E9	6.46726640881368731E-2
1177	4.29100000000000037E9	6.49441802577030547E-2
1177	4.29399999999999959E9	6.52171648358926781E-2
1177	4.29699999999999971E9	6.54916280578735499E-2
1177	4.29999999999999982E9	6.57675802379098418E-2
1177	4.30299999999999994E9	6.60450317699948997E-2
1177	4.30600000000000005E9	6.63239931284942497E-2
1177	4.30899999999999928E9	6.66044748687862054E-2
1177	4.31199999999999939E9	6.68864876279144838E-2
1177	4.31499999999999950E9	6.71700421252460345E-2
1177	4.31799999999999962E9	6.74551491631208844E-2
1177	4.32099999999999973E9	6.77418196275259632E-2
1177	4.32399999999999984E9	6.80300644887586881E-2
1177	4.32699999999999996E9	6.83198948021053809E-2
1177	4.33000000000000007E9	6.86113217085180338E-2
1177	4.33300000000000018E9	6.89043564352989790E-2
1177	4.33600000000000030E9	6.91990102967921672E-2
1177	4.33900000000000041E9	6.94952946950764883E-2
1177	4.34200000000000053E9	6.97932211206658248E-2
1177	4.34500000000000064E9	7.00928011532143636E-2
1177	4.34800000000000075E9	7.03940464622253970E-2
1177	4.35100000000000087E9	7.06969688077689451E-2
1177	4.35400000000000009E9	7.10015800411976628E-2
1177	4.35700000000000021E9	7.13078921058780146E-2
1177	4.36000000000000032E9	7.16159170379171517E-2
1177	4.36300000000000043E9	7.19256669669012805E-2
1177	4.36600000000000055E9	7.22371541166335174E-2
1177	4.36899999999999977E9	7.25503908058828628E-2
1177	4.37199999999999989E9	7.28653894491351117E-2
1177	4.37500000000000000E9	7.31821625573542001E-2
1177	4.37800000000000011E9	7.35007227387340922E-2
1177	4.38100000000000023E9	7.38210826994761948E-2
1177	4.38399999999999945E9	7.41432552445587145E-2
1177	4.38699999999999957E9	7.44672532785119756E-2
1177	4.38999999999999968E9	7.47930898062089700E-2
1177	4.39299999999999979E9	7.51207779336443693E-2
1177	4.39599999999999991E9	7.54503308687384777E-2
1177	4.39899999999999913E9	7.57817619221295402E-2
1177	4.40199999999999925E9	7.61150845079811234E-2
1177	4.40499999999999936E9	7.64503121447923562E-2
1177	4.40799999999999947E9	7.67874584562133755E-2
1177	4.41099999999999959E9	7.71265371718662429E-2
1177	4.41399999999999970E9	7.74675621281689075E-2
1177	4.41699999999999982E9	7.78105472691692057E-2
1177	4.41999999999999993E9	7.81555066473790827E-2
1177	4.42300000000000004E9	7.85024544246205469E-2
1177	4.42600000000000016E9	7.88514048728693329E-2
1177	4.42900000000000027E9	7.92023723751106701E-2
1177	4.43200000000000038E9	7.95553714261902023E-2
1177	4.43500000000000050E9	7.99104166336877952E-2
1177	4.43800000000000061E9	8.02675227187775953E-2
1177	4.44100000000000072E9	8.06267045171098218E-2
1177	4.44399999999999995E9	8.09879769796784110E-2
1177	4.44700000000000006E9	8.13513551737168861E-2
1177	4.45000000000000018E9	8.17168542835813838E-2
1177	4.45300000000000029E9	8.20844896116453882E-2
1177	4.45600000000000041E9	8.24542765792043753E-2
1177	4.45899999999999963E9	8.28262307273750409E-2
1177	4.46199999999999974E9	8.32003677180107104E-2
1177	4.46499999999999986E9	8.35767033346109756E-2
1177	4.46799999999999997E9	8.39552534832468922E-2
1177	4.47100000000000009E9	8.43360341934835134E-2
1177	4.47399999999999931E9	8.47190616193137913E-2
1177	4.47699999999999942E9	8.51043520400890152E-2
1177	4.47999999999999954E9	8.54919218614629273E-2
1177	4.48299999999999965E9	8.58817876163342575E-2
1177	4.48599999999999977E9	8.62739659658012314E-2
1177	4.48899999999999988E9	8.66684737001106775E-2
1177	4.49199999999999999E9	8.70653277396210079E-2
1177	4.49500000000000011E9	8.74645451357665848E-2
1177	4.49800000000000022E9	8.78661430720267234E-2
1177	4.50100000000000033E9	8.82701388648976781E-2
1177	4.50399999999999956E9	8.86765499648729261E-2
1177	4.50699999999999967E9	8.90853939574239462E-2
1177	4.50999999999999979E9	8.94966885639906806E-2
1177	4.51299999999999990E9	8.99104516429689404E-2
1177	4.51600000000000001E9	9.03267011907073503E-2
1177	4.51900000000000013E9	9.07454553425102795E-2
1177	4.52200000000000024E9	9.11667323736376645E-2
1177	4.52500000000000036E9	9.15905507003173192E-2
1177	4.52800000000000047E9	9.20169288807545804E-2
1177	4.53100000000000058E9	9.24458856161491305E-2
1177	4.53399999999999981E9	9.28774397517144124E-2
1177	4.53699999999999992E9	9.33116102777047551E-2
1177	4.54000000000000004E9	9.37484163304371876E-2
1177	4.54300000000000015E9	9.41878771933247272E-2
1177	4.54600000000000026E9	9.46300122979165614E-2
1177	4.54899999999999949E9	9.50748412249238761E-2
1177	4.55199999999999960E9	9.55223837052703928E-2
1177	4.55499999999999972E9	9.59726596211331184E-2
1177	4.55799999999999983E9	9.64256890069898986E-2
1177	4.56099999999999994E9	9.68814920506674326E-2
1177	4.56400000000000006E9	9.73400890943958785E-2
1177	4.56700000000000017E9	9.78015006358631567E-2
1177	4.57000000000000028E9	9.82657473292734096E-2
1177	4.57300000000000040E9	9.87328499864057108E-2
1177	4.57600000000000051E9	9.92028295776769475E-2
1177	4.57899999999999974E9	9.96757072332064098E-2
1177	4.58199999999999985E9	1.00151504243878753E-1
1177	4.58499999999999996E9	1.00630242062417974E-1
1177	4.58800000000000008E9	1.01111942304449776E-1
1177	4.59100000000000019E9	1.01596626749576480E-1
1177	4.59399999999999942E9	1.02084317342447739E-1
1177	4.59699999999999953E9	1.02575036193833746E-1
1177	4.59999999999999964E9	1.03068805581694800E-1
1177	4.60299999999999976E9	1.03565647952263395E-1
1177	4.60599999999999987E9	1.04065585921111436E-1
1177	4.60899999999999999E9	1.04568642274229040E-1
1177	4.61200000000000010E9	1.05074839969097455E-1
1177	4.61500000000000021E9	1.05584202135765093E-1
1177	4.61800000000000033E9	1.06096752077922130E-1
1177	4.62100000000000044E9	1.06612513273968412E-1
1177	4.62399999999999967E9	1.07131509378093437E-1
1177	4.62699999999999978E9	1.07653764221344161E-1
1177	4.62999999999999989E9	1.08179301812692152E-1
1177	4.63300000000000001E9	1.08708146340108525E-1
1177	4.63600000000000012E9	1.09240322171618209E-1
1177	4.63900000000000023E9	1.09775853856379135E-1
1177	4.64200000000000035E9	1.10314766125730279E-1
1177	4.64500000000000046E9	1.10857083894256303E-1
1177	4.64800000000000058E9	1.11402832260842533E-1
1177	4.65100000000000069E9	1.11952036509721498E-1
1177	4.65399999999999991E9	1.12504722111527755E-1
1177	4.65700000000000003E9	1.13060914724339789E-1
1177	4.66000000000000014E9	1.13620640194712852E-1
1177	4.66300000000000026E9	1.14183924558720129E-1
1177	4.66600000000000037E9	1.14750794042981985E-1
1177	4.66899999999999959E9	1.15321275065685880E-1
1177	4.67199999999999971E9	1.15895394237603000E-1
1177	4.67499999999999982E9	1.16473178363105245E-1
1177	4.67799999999999994E9	1.17054654441165673E-1
1177	4.68100000000000005E9	1.17639849666353458E-1
1177	4.68399999999999928E9	1.18228791429830471E-1
1177	4.68699999999999939E9	1.18821507320325614E-1
1177	4.68999999999999950E9	1.19418025125114924E-1
1177	4.69299999999999962E9	1.20018372830979492E-1
1177	4.69599999999999973E9	1.20622578625164056E-1
1177	4.69899999999999984E9	1.21230670896320447E-1
1177	4.70199999999999996E9	1.21842678235444279E-1
1177	4.70500000000000007E9	1.22458629436798327E-1
1177	4.70800000000000018E9	1.23078553498819177E-1
1177	4.71100000000000030E9	1.23702479625025896E-1
1177	4.71400000000000041E9	1.24330437224905421E-1
1177	4.71700000000000053E9	1.24962455914781900E-1
1177	4.72000000000000064E9	1.25598565518687177E-1
1177	4.72300000000000075E9	1.26238796069199610E-1
1177	4.72600000000000087E9	1.26883177808279779E-1
1177	4.72900000000000009E9	1.27531741188089764E-1
1177	4.73200000000000021E9	1.28184516871788357E-1
1177	4.73500000000000032E9	1.28841535734318868E-1
1177	4.73800000000000043E9	1.29502828863176123E-1
1177	4.74100000000000055E9	1.30168427559151945E-1
1177	4.74399999999999977E9	1.30838363337066999E-1
1177	4.74699999999999989E9	1.31512667926482774E-1
1177	4.75000000000000000E9	1.32191373272390233E-1
1177	4.75300000000000011E9	1.32874511535872508E-1
1177	4.75600000000000023E9	1.33562115094769096E-1
1177	4.75899999999999945E9	1.34254216544281912E-1
1177	4.76199999999999957E9	1.34950848697591042E-1
1177	4.76499999999999968E9	1.35652044586425435E-1
1177	4.76799999999999979E9	1.36357837461615206E-1
1177	4.77099999999999991E9	1.37068260793624774E-1
1177	4.77399999999999913E9	1.37783348273047812E-1
1177	4.77699999999999925E9	1.38503133811077950E-1
1177	4.77999999999999936E9	1.39227651539963926E-1
1177	4.78299999999999947E9	1.39956935813408623E-1
1177	4.78599999999999959E9	1.40691021206967837E-1
1177	4.78899999999999970E9	1.41429942518394447E-1
1177	4.79199999999999982E9	1.42173734767964000E-1
1177	4.79499999999999993E9	1.42922433198759746E-1
1177	4.79800000000000004E9	1.43676073276925331E-1
1177	4.80100000000000016E9	1.44434690691884837E-1
1177	4.80400000000000027E9	1.45198321356524906E-1
1177	4.80700000000000038E9	1.45967001407327523E-1
1177	4.81000000000000050E9	1.46740767204491607E-1
1177	4.81300000000000061E9	1.47519655331983079E-1
1177	4.81600000000000072E9	1.48303702597565290E-1
1177	4.81899999999999995E9	1.49092946032779916E-1
1177	4.82200000000000006E9	1.49887422892882038E-1
1177	4.82500000000000018E9	1.50687170656733294E-1
1177	4.82800000000000029E9	1.51492227026652149E-1
1177	4.83100000000000041E9	1.52302629928205335E-1
1177	4.83399999999999963E9	1.53118417509967442E-1
1177	4.83699999999999974E9	1.53939628143216356E-1
1177	4.83999999999999986E9	1.54766300421578040E-1
1177	4.84299999999999997E9	1.55598473160631490E-1
1177	4.84600000000000009E9	1.56436185397443062E-1
1177	4.84899999999999931E9	1.57279476390056661E-1
1177	4.85199999999999942E9	1.58128385616915068E-1
1177	4.85499999999999954E9	1.58982952776237507E-1
1177	4.85799999999999965E9	1.59843217785322977E-1
1177	4.86099999999999977E9	1.60709220779802009E-1
1177	4.86399999999999988E9	1.61581002112811989E-1
1177	4.86699999999999999E9	1.62458602354124393E-1
1177	4.87000000000000011E9	1.63342062289188839E-1
1177	4.87300000000000022E9	1.64231422918117165E-1
1177	4.87600000000000033E9	1.65126725454597034E-1
1177	4.87899999999999956E9	1.66028011324731262E-1
1177	4.88199999999999967E9	1.66935322165797317E-1
1177	4.88499999999999979E9	1.67848699824946790E-1
1177	4.88799999999999990E9	1.68768186357811878E-1
1177	4.89100000000000001E9	1.69693824027033102E-1
1177	4.89400000000000013E9	1.70625655300721624E-1
1177	4.89700000000000024E9	1.71563722850815559E-1
1177	4.90000000000000036E9	1.72508069551366305E-1
1177	4.90300000000000047E9	1.73458738476734897E-1
1177	4.90600000000000058E9	1.74415772899687571E-1
1177	4.90899999999999981E9	1.75379216289419482E-1
1177	4.91199999999999992E9	1.76349112309464973E-1
1177	4.91500000000000004E9	1.77325504815524004E-1
1177	4.91800000000000015E9	1.78308437853184554E-1
1177	4.92100000000000026E9	1.79297955655547203E-1
1177	4.92399999999999949E9	1.80294102640745368E-1
1177	4.92699999999999960E9	1.81296923409362698E-1
1177	4.92999999999999972E9	1.82306462741733721E-1
1177	4.93299999999999983E9	1.83322765595157078E-1
1177	4.93599999999999994E9	1.84345877100964550E-1
1177	4.93900000000000006E9	1.85375842561499482E-1
1177	4.94200000000000017E9	1.86412707446975290E-1
1177	4.94500000000000028E9	1.87456517392201638E-1
1177	4.94800000000000040E9	1.88507318193196260E-1
1177	4.95100000000000051E9	1.89565155803676744E-1
1177	4.95399999999999974E9	1.90630076331416065E-1
1177	4.95699999999999985E9	1.91702126034469877E-1
1177	4.95999999999999996E9	1.92781351317273453E-1
1177	4.96300000000000008E9	1.93867798726600293E-1
1177	4.96600000000000019E9	1.94961514947383008E-1
1177	4.96899999999999942E9	1.96062546798393411E-1
1177	4.97199999999999953E9	1.97170941227781604E-1
1177	4.97499999999999964E9	1.98286745308449919E-1
1177	4.97799999999999976E9	1.99410006233312842E-1
1177	4.98099999999999987E9	2.00540771310361476E-1
1177	4.98399999999999999E9	2.01679087957606562E-1
1177	4.98700000000000010E9	2.02825003697838202E-1
1177	4.99000000000000021E9	2.03978566153239793E-1
1177	4.99300000000000033E9	2.05139823039826430E-1
1177	4.99600000000000044E9	2.06308822161728322E-1
1177	4.99899999999999967E9	2.07485611405278148E-1
1177	5.00199999999999978E9	2.08670238732951052E-1
1177	5.00499999999999989E9	2.09862752177107392E-1
1177	5.00800000000000001E9	2.11063199833571380E-1
1177	5.01100000000000012E9	2.12271629855004385E-1
1177	5.01400000000000023E9	2.13488090444105083E-1
1177	5.01700000000000035E9	2.14712629846624736E-1
1177	5.02000000000000046E9	2.15945296344161708E-1
1177	5.02300000000000058E9	2.17186138246788119E-1
1177	5.02600000000000069E9	2.18435203885460716E-1
1177	5.02899999999999991E9	2.19692541604219382E-1
1177	5.03200000000000003E9	2.20958199752203477E-1
1177	5.03500000000000014E9	2.22232226675423217E-1
1177	5.03800000000000026E9	2.23514670708344454E-1
1177	5.04100000000000037E9	2.24805580165242214E-1
1177	5.04399999999999959E9	2.26105003331332188E-1
1177	5.04699999999999971E9	2.27412988453674458E-1
1177	5.04999999999999982E9	2.28729583731862807E-1
1177	5.05299999999999994E9	2.30054837308462679E-1
1177	5.05600000000000005E9	2.31388797259223100E-1
1177	5.05899999999999928E9	2.32731511583052342E-1
1177	5.06199999999999939E9	2.34083028191737341E-1
1177	5.06499999999999950E9	2.35443394899434288E-1
1177	5.06799999999999962E9	2.36812659411889159E-1
1177	5.07099999999999973E9	2.38190869315426434E-1
1177	5.07399999999999984E9	2.39578072065657244E-1
1177	5.07699999999999996E9	2.40974314975947346E-1
1177	5.08000000000000007E9	2.42379645205606575E-1
1177	5.08300000000000018E9	2.43794109747816545E-1
1177	5.08600000000000030E9	2.45217755417288696E-1
1177	5.08900000000000041E9	2.46650628837641017E-1
1177	5.09200000000000053E9	2.48092776428504136E-1
1177	5.09500000000000064E9	2.49544244392337067E-1
1177	5.09800000000000075E9	2.51005078700968509E-1
1177	5.10100000000000087E9	2.52475325081840341E-1
1177	5.10400000000000009E9	2.53955029003967692E-1
1177	5.10700000000000021E9	2.55444235663592689E-1
1177	5.11000000000000032E9	2.56942989969553182E-1
1177	5.11300000000000043E9	2.58451336528340958E-1
1177	5.11600000000000055E9	2.59969319628859452E-1
1177	5.11899999999999977E9	2.61496983226878665E-1
1177	5.12200000000000077E9	2.63034370929161332E-1
1177	5.12500000000000000E9	2.64581525977299226E-1
1177	5.12799999999999923E9	2.66138491231217600E-1
1177	5.13100000000000023E9	2.67705309152374049E-1
1177	5.13399999999999945E9	2.69282021786609604E-1
1177	5.13700000000000045E9	2.70868670746713880E-1
1177	5.13999999999999968E9	2.72465297194626732E-1
1177	5.14299999999999891E9	2.74071941823335763E-1
1177	5.14599999999999991E9	2.75688644838432051E-1
1177	5.14899999999999913E9	2.77315445939327976E-1
1177	5.15200000000000014E9	2.78952384300153877E-1
1177	5.15499999999999936E9	2.80599498550303528E-1
1177	5.15799999999999947E9	2.82256826754636547E-1
1177	5.16099999999999959E9	2.83924406393369466E-1
1177	5.16399999999999970E9	2.85602274341580520E-1
1177	5.16699999999999982E9	2.87290466848405268E-1
1177	5.16999999999999993E9	2.88989019515870460E-1
1177	5.17300000000000004E9	2.90697967277383684E-1
1177	5.17600000000000016E9	2.92417344375884092E-1
1177	5.17900000000000027E9	2.94147184341631895E-1
1177	5.18200000000000038E9	2.95887519969654633E-1
1177	5.18500000000000050E9	2.97638383296859299E-1
1177	5.18799999999999972E9	2.99399805578773126E-1
1177	5.19100000000000072E9	3.01171817265937447E-1
1177	5.19399999999999995E9	3.02954447979986963E-1
1177	5.19700000000000095E9	3.04747726489323956E-1
1177	5.20000000000000018E9	3.06551680684498873E-1
1177	5.20299999999999940E9	3.08366337553213743E-1
1177	5.20600000000000041E9	3.10191723155000920E-1
1177	5.20899999999999963E9	3.12027862595526218E-1
1177	5.21200000000000063E9	3.13874780000592812E-1
1177	5.21499999999999986E9	3.15732498489777491E-1
1177	5.21799999999999908E9	3.17601040149736580E-1
1177	5.22100000000000009E9	3.19480426007182627E-1
1177	5.22399999999999931E9	3.21370676001524380E-1
1177	5.22700000000000031E9	3.23271808957176976E-1
1177	5.22999999999999954E9	3.25183842555563363E-1
1177	5.23299999999999965E9	3.27106793306772614E-1
1177	5.23599999999999977E9	3.29040676520915465E-1
1177	5.23899999999999988E9	3.30985506279176711E-1
1177	5.24199999999999999E9	3.32941295404541027E-1
1177	5.24500000000000011E9	3.34908055432239227E-1
1177	5.24799999999999933E9	3.36885796579879759E-1
1177	5.25100000000000033E9	3.38874527717307794E-1
1177	5.25399999999999956E9	3.40874256336178938E-1
1177	5.25700000000000056E9	3.42884988519251754E-1
1177	5.25999999999999979E9	3.44906728909418003E-1
1177	5.26299999999999990E9	3.46939480678478152E-1
1177	5.26600000000000001E9	3.48983245495651628E-1
1177	5.26900000000000013E9	3.51038023495863838E-1
1177	5.27200000000000024E9	3.53103813247784393E-1
1177	5.27500000000000036E9	3.55180611721655470E-1
1177	5.27799999999999958E9	3.57268414256893330E-1
1177	5.28100000000000058E9	3.59367214529504775E-1
1177	5.28399999999999981E9	3.61477004519297029E-1
1177	5.28700000000000081E9	3.63597774476925295E-1
1177	5.29000000000000004E9	3.65729512890754060E-1
1177	5.29299999999999926E9	3.67872206453585981E-1
1177	5.29600000000000026E9	3.70025840029235509E-1
1177	5.29899999999999949E9	3.72190396618990738E-1
1177	5.30200000000000049E9	3.74365857327942431E-1
1177	5.30499999999999972E9	3.76552201331237635E-1
1177	5.30799999999999983E9	3.78749405840243725E-1
1177	5.31099999999999994E9	3.80957446068647521E-1
1177	5.31400000000000006E9	3.83176295198509465E-1
1177	5.31700000000000017E9	3.85405924346291240E-1
1177	5.32000000000000028E9	3.87646302528849862E-1
1177	5.32299999999999951E9	3.89897396629475779E-1
1177	5.32600000000000051E9	3.92159171363922932E-1
1177	5.32899999999999974E9	3.94431589246503211E-1
1177	5.33200000000000074E9	3.96714610556231362E-1
1177	5.33499999999999996E9	3.99008193303087921E-1
1177	5.33799999999999919E9	4.01312293194344871E-1
1177	5.34100000000000019E9	4.03626863601062169E-1
1177	5.34399999999999942E9	4.05951855524721950E-1
1177	5.34700000000000042E9	4.08287217564045157E-1
1177	5.34999999999999964E9	4.10632895881997495E-1
1177	5.35299999999999976E9	4.12988834173034025E-1
1177	5.35599999999999987E9	4.15354973630612001E-1
1177	5.35899999999999999E9	4.17731252914930895E-1
1177	5.36200000000000010E9	4.20117608121042796E-1
1177	5.36500000000000021E9	4.22513972747233435E-1
1177	5.36799999999999944E9	4.24920277663812751E-1
1177	5.37100000000000044E9	4.27336451082260105E-1
1177	5.37399999999999967E9	4.29762418524805767E-1
1177	5.37700000000000067E9	4.32198102794444772E-1
1177	5.37999999999999989E9	4.34643423945441931E-1
1177	5.38300000000000001E9	4.37098299254338762E-1
1177	5.38600000000000012E9	4.39562643191492342E-1
1177	5.38900000000000023E9	4.42036367393196716E-1
1177	5.39200000000000035E9	4.44519380634397354E-1
1177	5.39500000000000046E9	4.47011588802054849E-1
1177	5.39799999999999969E9	4.49512894869152912E-1
1177	5.40100000000000069E9	4.52023198869436627E-1
1177	5.40399999999999991E9	4.54542397872874915E-1
1177	5.40700000000000092E9	4.57070385961889514E-1
1177	5.41000000000000014E9	4.59607054208391652E-1
1177	5.41299999999999937E9	4.62152290651680264E-1
1177	5.41600000000000037E9	4.64705980277183439E-1
1177	5.41899999999999959E9	4.67268004996136899E-1
1177	5.42200000000000060E9	4.69838243626208119E-1
1177	5.42499999999999982E9	4.72416571873103397E-1
1177	5.42799999999999905E9	4.75002862313196239E-1
1177	5.43100000000000005E9	4.77596984377212941E-1
1177	5.43399999999999928E9	4.80198804335025731E-1
1177	5.43700000000000028E9	4.82808185281565461E-1
1177	5.43999999999999950E9	4.85424987123922413E-1
1177	5.44299999999999962E9	4.88049066569632828E-1
1177	5.44599999999999973E9	4.90680277116238983E-1
1177	5.44899999999999984E9	4.93318469042099483E-1
1177	5.45199999999999996E9	4.95963489398551793E-1
1177	5.45500000000000007E9	4.98615182003407131E-1
1177	5.45800000000000018E9	5.01273387435862894E-1
1177	5.46100000000000030E9	5.03937943032817692E-1
1177	5.46400000000000041E9	5.06608682886679063E-1
1177	5.46700000000000053E9	5.09285437844664557E-1
1177	5.47000000000000064E9	5.11968035509634412E-1
1177	5.47299999999999986E9	5.14656300242524267E-1
1177	5.47600000000000087E9	5.17350053166346058E-1
1177	5.47900000000000009E9	5.20049112171866845E-1
1177	5.48200000000000109E9	5.22753291924967112E-1
1177	5.48500000000000032E9	5.25462403875683215E-1
1177	5.48799999999999955E9	5.28176256269003908E-1
1177	5.49100000000000055E9	5.30894654157452628E-1
1177	5.49399999999999977E9	5.33617399415472349E-1
1177	5.49700000000000077E9	5.36344290755631192E-1
1177	5.50000000000000000E9	5.39075123746709739E-1
1177	5.50299999999999923E9	5.41809690833673674E-1
1177	5.50600000000000023E9	5.44547781359556993E-1
1177	5.50899999999999945E9	5.47289181589322560E-1
1177	5.51200000000000045E9	5.50033674735654365E-1
1177	5.51499999999999968E9	5.52781040986769145E-1
1177	5.51799999999999891E9	5.55531057536231998E-1
1177	5.52099999999999991E9	5.58283498614812146E-1
1177	5.52399999999999913E9	5.61038135524408332E-1
1177	5.52700000000000014E9	5.63794736674028218E-1
1177	5.52999999999999936E9	5.66553067617864503E-1
1177	5.53299999999999947E9	5.69312891095476736E-1
1177	5.53599999999999959E9	5.72073967074117462E-1
1177	5.53899999999999970E9	5.74836052793136609E-1
1177	5.54199999999999982E9	5.77598902810573023E-1
1177	5.54499999999999993E9	5.80362269051866253E-1
1177	5.54800000000000004E9	5.83125900860733992E-1
1177	5.55100000000000016E9	5.85889545052209115E-1
1177	5.55400000000000027E9	5.88652945967815810E-1
1177	5.55700000000000038E9	5.91415845532939333E-1
1177	5.56000000000000050E9	5.94177983316312996E-1
1177	5.56299999999999972E9	5.96939096591693552E-1
1177	5.56600000000000072E9	5.99698920401653801E-1
1177	5.56899999999999995E9	6.02457187623549117E-1
1177	5.57200000000000095E9	6.05213629037541523E-1
1177	5.57500000000000018E9	6.07967973396844474E-1
1177	5.57799999999999940E9	6.10719947499936033E-1
1177	5.58100000000000041E9	6.13469276264977914E-1
1177	5.58399999999999963E9	6.16215682806190213E-1
1177	5.58700000000000063E9	6.18958888512323924E-1
1177	5.58999999999999986E9	6.21698613127120137E-1
1177	5.59299999999999908E9	6.24434574831762923E-1
1177	5.59600000000000009E9	6.27166490329260728E-1
1177	5.59899999999999931E9	6.29894074930789660E-1
1177	5.60200000000000031E9	6.32617042643882499E-1
1177	5.60499999999999954E9	6.35335106262471427E-1
1177	5.60799999999999965E9	6.38047977458759874E-1
