freq	Eq_Tx
2.00000000000000000E9	1.08456613793435852E-2
2.00300000000000011E9	1.08655373915274245E-2
2.00599999999999978E9	1.08852429001179396E-2
2.00899999999999990E9	1.09047793876060162E-2
2.01199999999999957E9	1.09241483579388032E-2
2.01499999999999968E9	1.09433513358818146E-2
2.01799999999999979E9	1.09623898663543717E-2
2.02099999999999991E9	1.09812655138027537E-2
2.02400000000000002E9	1.09999798615398592E-2
2.02700000000000014E9	1.10185345111261657E-2
2.03000000000000025E9	1.10369310817306232E-2
2.03300000000000036E9	1.10551712095117227E-2
2.03600000000000003E9	1.10732565469963440E-2
2.03900000000000015E9	1.10911887624699435E-2
2.04199999999999982E9	1.11089695393714472E-2
2.04499999999999993E9	1.11266005756890340E-2
2.04800000000000004E9	1.11440835833769358E-2
2.05099999999999971E9	1.11614202877591384E-2
2.05399999999999983E9	1.11786124269609788E-2
2.05699999999999994E9	1.11956617513322021E-2
2.06000000000000005E9	1.12125700228853109E-2
2.06300000000000017E9	1.12293390147417038E-2
2.06599999999999984E9	1.12459705105758268E-2
2.06899999999999995E9	1.12624663040875950E-2
2.07200000000000006E9	1.12788281984560945E-2
2.07500000000000018E9	1.12950580058261507E-2
2.07800000000000029E9	1.13111575467859282E-2
2.08099999999999996E9	1.13271286498613488E-2
2.08400000000000007E9	1.13429731510187159E-2
2.08699999999999974E9	1.13586928931677278E-2
2.08999999999999986E9	1.13742897256853026E-2
2.09299999999999997E9	1.13897655039382184E-2
2.09600000000000009E9	1.14051220888195948E-2
2.09900000000000020E9	1.14203613462915743E-2
2.10199999999999987E9	1.14354851469348828E-2
2.10499999999999998E9	1.14504953655176789E-2
2.10800000000000010E9	1.14653938805553746E-2
2.11099999999999977E9	1.14801825738958363E-2
2.11399999999999988E9	1.14948633303038639E-2
2.11699999999999999E9	1.15094380370593807E-2
2.12000000000000011E9	1.15239085835607735E-2
2.12300000000000022E9	1.15382768609375974E-2
2.12599999999999989E9	1.15525447616779919E-2
2.12900000000000000E9	1.15667141792535366E-2
2.13200000000000012E9	1.15807870077649899E-2
2.13500000000000023E9	1.15947651415886943E-2
2.13800000000000034E9	1.16086504750319874E-2
2.14100000000000001E9	1.16224449020064213E-2
2.14400000000000013E9	1.16361503156943580E-2
2.14699999999999980E9	1.16497686082374496E-2
2.14999999999999991E9	1.16633016704280279E-2
2.15300000000000002E9	1.16767513914092635E-2
2.15599999999999969E9	1.16901196583824607E-2
2.15899999999999981E9	1.17034083563267788E-2
2.16199999999999992E9	1.17166193677227803E-2
2.16500000000000004E9	1.17297545722892527E-2
2.16800000000000015E9	1.17428158467208066E-2
2.17100000000000026E9	1.17558050644413603E-2
2.17400000000000038E9	1.17687240953595729E-2
2.17700000000000005E9	1.17815748056375313E-2
2.18000000000000016E9	1.17943590574621560E-2
2.18300000000000027E9	1.18070787088271545E-2
2.18599999999999994E9	1.18197356133235987E-2
2.18900000000000006E9	1.18323316199350415E-2
2.19199999999999973E9	1.18448685728417069E-2
2.19499999999999984E9	1.18573483112334066E-2
2.19799999999999995E9	1.18697726691270899E-2
2.20099999999999962E9	1.18821434751940713E-2
2.20399999999999974E9	1.18944625525908609E-2
2.20699999999999985E9	1.19067317188046595E-2
2.20999999999999996E9	1.19189527854926869E-2
2.21300000000000008E9	1.19311275583424226E-2
2.21600000000000019E9	1.19432578369299192E-2
2.21900000000000031E9	1.19553454145864291E-2
2.22199999999999998E9	1.19673920782722876E-2
2.22500000000000009E9	1.19793996084588983E-2
2.22800000000000020E9	1.19913697790101170E-2
2.23099999999999987E9	1.20033043570837861E-2
2.23399999999999999E9	1.20152051030176077E-2
2.23699999999999966E9	1.20270737702466080E-2
2.23999999999999977E9	1.20389121052049064E-2
2.24299999999999988E9	1.20507218472438948E-2
2.24600000000000000E9	1.20625047285569775E-2
2.24900000000000011E9	1.20742624741036275E-2
2.25199999999999978E9	1.20859968015446229E-2
2.25499999999999989E9	1.20977094211751490E-2
2.25800000000000001E9	1.21094020358786203E-2
2.26100000000000012E9	1.21210763410616229E-2
2.26400000000000023E9	1.21327340246199578E-2
2.26699999999999990E9	1.21443767668881075E-2
2.27000000000000002E9	1.21560062406091940E-2
2.27300000000000013E9	1.21676241108971461E-2
2.27599999999999980E9	1.21792320352147421E-2
2.27899999999999991E9	1.21908316633469527E-2
2.28200000000000003E9	1.22024246373846967E-2
2.28500000000000014E9	1.22140125917099729E-2
2.28800000000000026E9	1.22255971529856078E-2
2.29099999999999993E9	1.22371799401518966E-2
2.29400000000000004E9	1.22487625644213249E-2
2.29699999999999971E9	1.22603466292841889E-2
2.29999999999999982E9	1.22719337305140508E-2
2.30299999999999994E9	1.22835254561762119E-2
2.30600000000000005E9	1.22951233866434206E-2
2.30900000000000016E9	1.23067290946103780E-2
2.31199999999999983E9	1.23183441451187692E-2
2.31499999999999995E9	1.23299700955771230E-2
2.31800000000000006E9	1.23416084957893024E-2
2.32100000000000017E9	1.23532608879880557E-2
2.32400000000000029E9	1.23649288068661933E-2
2.32699999999999996E9	1.23766137796122888E-2
2.33000000000000007E9	1.23883173259550539E-2
2.33300000000000018E9	1.24000409582017701E-2
2.33599999999999985E9	1.24117861812856822E-2
2.33899999999999997E9	1.24235544928165087E-2
2.34199999999999964E9	1.24353473831281058E-2
2.34499999999999975E9	1.24471663353337503E-2
2.34799999999999986E9	1.24590128253824117E-2
2.35099999999999998E9	1.24708883221178324E-2
2.35400000000000009E9	1.24827942873397646E-2
2.35700000000000021E9	1.24947321758666763E-2
2.36000000000000032E9	1.25067034356008255E-2
2.36300000000000043E9	1.25187095075982890E-2
2.36600000000000010E9	1.25307518261378403E-2
2.36900000000000022E9	1.25428318187925858E-2
2.37199999999999989E9	1.25549509065046516E-2
2.37500000000000000E9	1.25671105036608122E-2
2.37800000000000011E9	1.25793120181720219E-2
2.38099999999999978E9	1.25915568515505738E-2
2.38399999999999990E9	1.26038463989930571E-2
2.38699999999999957E9	1.26161820494639709E-2
2.38999999999999968E9	1.26285651857790371E-2
2.39299999999999979E9	1.26409971846943403E-2
2.39599999999999991E9	1.26534794169906162E-2
2.39900000000000002E9	1.26660132475662435E-2
2.40200000000000014E9	1.26786000355256334E-2
2.40500000000000025E9	1.26912411342738918E-2
2.40800000000000036E9	1.27039378916081924E-2
2.41100000000000003E9	1.27166916498140425E-2
2.41400000000000015E9	1.27295037457622828E-2
2.41699999999999982E9	1.27423755110046377E-2
2.41999999999999993E9	1.27553082718737887E-2
2.42300000000000004E9	1.27683033495824727E-2
2.42599999999999971E9	1.27813620603256117E-2
2.42899999999999983E9	1.27944857153804348E-2
2.43199999999999994E9	1.28076756212103904E-2
2.43500000000000005E9	1.28209330795692522E-2
2.43800000000000017E9	1.28342593876058064E-2
2.44099999999999984E9	1.28476558379685990E-2
2.44399999999999995E9	1.28611237189152150E-2
2.44700000000000006E9	1.28746643144169504E-2
2.45000000000000018E9	1.28882789042684065E-2
2.45300000000000029E9	1.29019687641964942E-2
2.45599999999999996E9	1.29157351659712982E-2
2.45900000000000007E9	1.29295793775140000E-2
2.46199999999999974E9	1.29435026630107886E-2
2.46499999999999986E9	1.29575062830236520E-2
2.46799999999999997E9	1.29715914946029431E-2
2.47100000000000009E9	1.29857595514001911E-2
2.47400000000000020E9	1.30000117037843199E-2
2.47699999999999987E9	1.30143491989514404E-2
2.47999999999999998E9	1.30287732810456891E-2
2.48300000000000010E9	1.30432851912675818E-2
2.48599999999999977E9	1.30578861679976610E-2
2.48899999999999988E9	1.30725774469074807E-2
2.49199999999999999E9	1.30873602610772855E-2
2.49500000000000011E9	1.31022358411164142E-2
2.49800000000000022E9	1.31172054152780326E-2
2.50099999999999989E9	1.31322702095771371E-2
2.50400000000000000E9	1.31474314479141619E-2
2.50700000000000012E9	1.31626903521856153E-2
2.51000000000000023E9	1.31780481424121820E-2
2.51300000000000034E9	1.31935060368525292E-2
2.51600000000000001E9	1.32090652521256180E-2
2.51900000000000013E9	1.32247270033325259E-2
2.52199999999999980E9	1.32404925041743393E-2
2.52499999999999991E9	1.32563629670749794E-2
2.52800000000000002E9	1.32723396033030938E-2
2.53099999999999969E9	1.32884236230929820E-2
2.53399999999999981E9	1.33046162357666686E-2
2.53699999999999992E9	1.33209186498565479E-2
2.54000000000000004E9	1.33373320732282163E-2
2.54300000000000015E9	1.33538577132025238E-2
2.54600000000000026E9	1.33704967766795546E-2
2.54900000000000038E9	1.33872504702610584E-2
2.55200000000000005E9	1.34041200003761607E-2
2.55500000000000016E9	1.34211065734033097E-2
2.55800000000000027E9	1.34382113957949056E-2
2.56100000000000039E9	1.34554356742024828E-2
2.56399999999999961E9	1.34727806155997865E-2
2.56699999999999973E9	1.34902474274101181E-2
2.56999999999999984E9	1.35078373176301914E-2
2.57299999999999995E9	1.35255514949531586E-2
2.57600000000000007E9	1.35433911689006869E-2
2.57899999999999974E9	1.35613575499406247E-2
2.58199999999999985E9	1.35794518496200123E-2
