freq	Eq_Tx
2.26699999999999990E9	1.97089209556245559E-2
2.27000000000000002E9	1.98208824185649268E-2
2.27300000000000013E9	1.99333836424330890E-2
2.27599999999999980E9	2.00464272992818726E-2
2.27899999999999991E9	2.01600160832558739E-2
2.28200000000000003E9	2.02741527108523201E-2
2.28500000000000014E9	2.03888399211790450E-2
2.28800000000000026E9	2.05040804762159112E-2
2.29099999999999993E9	2.06198771610828491E-2
2.29400000000000004E9	2.07362327843006522E-2
2.29699999999999971E9	2.08531501780655182E-2
2.29999999999999982E9	2.09706321985198585E-2
2.30299999999999994E9	2.10886817260234638E-2
2.30600000000000005E9	2.12073016654341107E-2
2.30900000000000016E9	2.13264949463817421E-2
2.31199999999999983E9	2.14462645235578675E-2
2.31499999999999995E9	2.15666133769921009E-2
2.31800000000000006E9	2.16875445123408728E-2
2.32100000000000017E9	2.18090609611818076E-2
2.32400000000000029E9	2.19311657813008587E-2
2.32699999999999996E9	2.20538620569848520E-2
2.33000000000000007E9	2.21771528993263978E-2
2.33300000000000018E9	2.23010414465160434E-2
2.33599999999999985E9	2.24255308641476425E-2
2.33899999999999997E9	2.25506243455276945E-2
2.34199999999999964E9	2.26763251119764231E-2
2.34499999999999975E9	2.28026364131419568E-2
2.34799999999999986E9	2.29295615273129627E-2
2.35099999999999998E9	2.30571037617363217E-2
2.35400000000000009E9	2.31852664529354691E-2
2.35700000000000021E9	2.33140529670312269E-2
2.36000000000000032E9	2.34434667000652963E-2
2.36300000000000043E9	2.35735110783314594E-2
2.36600000000000010E9	2.37041895587039875E-2
2.36900000000000022E9	2.38355056289699263E-2
2.37199999999999989E9	2.39674628081664798E-2
2.37500000000000000E9	2.41000646469191881E-2
2.37800000000000011E9	2.42333147277874161E-2
2.38099999999999978E9	2.43672166656043077E-2
2.38399999999999990E9	2.45017741078279894E-2
2.38699999999999957E9	2.46369907348932893E-2
2.38999999999999968E9	2.47728702605628248E-2
2.39299999999999979E9	2.49094164322902589E-2
2.39599999999999991E9	2.50466330315727692E-2
2.39900000000000002E9	2.51845238743219824E-2
2.40200000000000014E9	2.53230928112255738E-2
2.40500000000000025E9	2.54623437281216436E-2
2.40800000000000036E9	2.56022805463678793E-2
2.41100000000000003E9	2.57429072232200173E-2
2.41400000000000015E9	2.58842277522132491E-2
2.41699999999999982E9	2.60262461635416376E-2
2.41999999999999993E9	2.61689665244471081E-2
2.42300000000000004E9	2.63123929396079781E-2
2.42599999999999971E9	2.64565295515349952E-2
2.42899999999999983E9	2.66013805409636328E-2
2.43199999999999994E9	2.67469501272566745E-2
2.43500000000000005E9	2.68932425688081844E-2
2.43800000000000017E9	2.70402621634497997E-2
2.44099999999999984E9	2.71880132488597859E-2
2.44399999999999995E9	2.73365002029823589E-2
2.44700000000000006E9	2.74857274444399291E-2
2.45000000000000018E9	2.76356994329571837E-2
2.45300000000000029E9	2.77864206697861382E-2
2.45599999999999996E9	2.79378956981374005E-2
2.45900000000000007E9	2.80901291036071088E-2
2.46199999999999974E9	2.82431255146190940E-2
2.46499999999999986E9	2.83968896028628670E-2
2.46799999999999997E9	2.85514260837379297E-2
2.47100000000000009E9	2.87067397168004890E-2
2.47400000000000020E9	2.88628353062215659E-2
2.47699999999999987E9	2.90197177012324392E-2
2.47999999999999998E9	2.91773917965979201E-2
2.48300000000000010E9	2.93358625330648248E-2
2.48599999999999977E9	2.94951348978470973E-2
2.48899999999999988E9	2.96552139250861124E-2
2.49199999999999999E9	2.98161046963288312E-2
2.49500000000000011E9	2.99778123410149577E-2
2.49800000000000022E9	3.01403420369559338E-2
2.50099999999999989E9	3.03036990108225490E-2
2.50400000000000000E9	3.04678885386504383E-2
2.50700000000000012E9	3.06329159463189393E-2
2.51000000000000023E9	3.07987866100733099E-2
2.51300000000000034E9	3.09655059570178803E-2
2.51600000000000001E9	3.11330794656322940E-2
2.51900000000000013E9	3.13015126662912690E-2
2.52199999999999980E9	3.14708111417775216E-2
2.52499999999999991E9	3.16409805278116885E-2
2.52800000000000002E9	3.18120265135830937E-2
2.53099999999999969E9	3.19839548422823050E-2
2.53399999999999981E9	3.21567713116410703E-2
2.53699999999999992E9	3.23304817744772688E-2
2.54000000000000004E9	3.25050921392446002E-2
2.54300000000000015E9	3.26806083705848627E-2
2.54600000000000026E9	3.28570364898890599E-2
2.54900000000000038E9	3.30343825758597109E-2
2.55200000000000005E9	3.32126527650842807E-2
2.55500000000000016E9	3.33918532526056078E-2
2.55800000000000027E9	3.35719902925022451E-2
2.56100000000000039E9	3.37530701984756298E-2
2.56399999999999961E9	3.39350993444360816E-2
2.56699999999999973E9	3.41180841651046007E-2
2.56999999999999984E9	3.43020311566103731E-2
2.57299999999999995E9	3.44869468770921683E-2
2.57600000000000007E9	3.46728379473254567E-2
2.57899999999999974E9	3.48597110513200859E-2
2.58199999999999985E9	3.50475729369607070E-2
2.58499999999999996E9	3.52364304166278908E-2
2.58800000000000008E9	3.54262903678310215E-2
2.59100000000000019E9	3.56171597338545931E-2
2.59399999999999986E9	3.58090455244016947E-2
2.59699999999999998E9	3.60019548162463776E-2
2.60000000000000009E9	3.61958947538916487E-2
2.60300000000000020E9	3.63908725502349117E-2
2.60600000000000032E9	3.65868954872397856E-2
2.60899999999999954E9	3.67839709166100937E-2
2.61199999999999966E9	3.69821062604745743E-2
2.61499999999999977E9	3.71813090120773815E-2
2.61799999999999988E9	3.73815867364682486E-2
2.62100000000000000E9	3.75829470712175961E-2
2.62399999999999967E9	3.77853977271068464E-2
2.62699999999999978E9	3.79889464888595052E-2
2.62999999999999989E9	3.81936012158552707E-2
2.63300000000000001E9	3.83993698428613639E-2
2.63600000000000012E9	3.86062603807660265E-2
2.63899999999999979E9	3.88142809173247239E-2
2.64199999999999990E9	3.90234396179005616E-2
2.64500000000000002E9	3.92337447262356909E-2
2.64800000000000013E9	3.94452045651982219E-2
2.65100000000000025E9	3.96578275375623601E-2
2.65399999999999991E9	3.98716221267848114E-2
2.65700000000000003E9	4.00865968977868814E-2
2.66000000000000014E9	4.03027604977495102E-2
2.66300000000000026E9	4.05201216569102218E-2
2.66600000000000037E9	4.07386891893749681E-2
2.66899999999999959E9	4.09584719939282582E-2
2.67199999999999971E9	4.11794790548536316E-2
2.67499999999999982E9	4.14017194427748425E-2
2.67799999999999994E9	4.16252023154805162E-2
2.68100000000000005E9	4.18499369187753345E-2
2.68399999999999972E9	4.20759325873394552E-2
2.68699999999999983E9	4.23031987455802572E-2
2.68999999999999995E9	4.25317449085103849E-2
2.69300000000000006E9	4.27615806826169198E-2
