optIter	freq	Eq_Tx
1199	2.26699999999999990E9	1.27338455107008741E-2
1199	2.27000000000000002E9	1.27898451083959097E-2
1199	2.27300000000000013E9	1.28460861213113398E-2
1199	2.27599999999999980E9	1.29025703097536892E-2
1199	2.27899999999999991E9	1.29592994502593406E-2
1199	2.28200000000000003E9	1.30162753357350502E-2
1199	2.28500000000000014E9	1.30734997755960980E-2
1199	2.28800000000000026E9	1.31309745959070057E-2
1199	2.29099999999999993E9	1.31887016395265633E-2
1199	2.29400000000000004E9	1.32466827662479947E-2
1199	2.29699999999999971E9	1.33049198529482871E-2
1199	2.29999999999999982E9	1.33634147937347647E-2
1199	2.30299999999999994E9	1.34221695000926955E-2
1199	2.30600000000000005E9	1.34811859010380308E-2
1199	2.30900000000000016E9	1.35404659432670815E-2
1199	2.31199999999999983E9	1.36000115913154129E-2
1199	2.31499999999999995E9	1.36598248277090617E-2
1199	2.31800000000000006E9	1.37199076531231401E-2
1199	2.32100000000000017E9	1.37802620865447567E-2
1199	2.32400000000000029E9	1.38408901654312766E-2
1199	2.32699999999999996E9	1.39017939458718631E-2
1199	2.33000000000000007E9	1.39629755027577462E-2
1199	2.33300000000000018E9	1.40244369299439686E-2
1199	2.33599999999999985E9	1.40861803404200869E-2
1199	2.33899999999999997E9	1.41482078664834510E-2
1199	2.34199999999999964E9	1.42105216599076356E-2
1199	2.34499999999999975E9	1.42731238921192327E-2
1199	2.34799999999999986E9	1.43360167543741346E-2
1199	2.35099999999999998E9	1.43992024579370992E-2
1199	2.35400000000000009E9	1.44626832342623146E-2
1199	2.35700000000000021E9	1.45264613351754734E-2
1199	2.36000000000000032E9	1.45905390330580920E-2
1199	2.36300000000000043E9	1.46549186210370497E-2
1199	2.36600000000000010E9	1.47196024131726033E-2
1199	2.36900000000000022E9	1.47845927446492476E-2
1199	2.37199999999999989E9	1.48498919719702083E-2
1199	2.37500000000000000E9	1.49155024731528263E-2
1199	2.37800000000000011E9	1.49814266479290437E-2
1199	2.38099999999999978E9	1.50476669179423883E-2
1199	2.38399999999999990E9	1.51142257269532188E-2
1199	2.38699999999999957E9	1.51811055410439977E-2
1199	2.38999999999999968E9	1.52483088488254404E-2
1199	2.39299999999999979E9	1.53158381616497530E-2
1199	2.39599999999999991E9	1.53836960138186818E-2
1199	2.39900000000000002E9	1.54518849628029531E-2
1199	2.40200000000000014E9	1.55204075894566529E-2
1199	2.40500000000000025E9	1.55892664982401685E-2
1199	2.40800000000000036E9	1.56584643174403082E-2
1199	2.41100000000000003E9	1.57280036993969796E-2
1199	2.41400000000000015E9	1.57978873207323112E-2
1199	2.41699999999999982E9	1.58681178825789115E-2
1199	2.41999999999999993E9	1.59386981108150660E-2
1199	2.42300000000000004E9	1.60096307563001194E-2
1199	2.42599999999999971E9	1.60809185951151767E-2
1199	2.42899999999999983E9	1.61525644288023318E-2
1199	2.43199999999999994E9	1.62245710846109015E-2
1199	2.43500000000000005E9	1.62969414157451409E-2
1199	2.43800000000000017E9	1.63696783016145586E-2
1199	2.44099999999999984E9	1.64427846480860795E-2
1199	2.44399999999999995E9	1.65162633877439213E-2
1199	2.44700000000000006E9	1.65901174801457851E-2
1199	2.45000000000000018E9	1.66643499120868510E-2
1199	2.45300000000000029E9	1.67389636978657386E-2
1199	2.45599999999999996E9	1.68139618795545731E-2
1199	2.45900000000000007E9	1.68893475272681792E-2
1199	2.46199999999999974E9	1.69651237394424004E-2
1199	2.46499999999999986E9	1.70412936431118789E-2
1199	2.46799999999999997E9	1.71178603941919150E-2
1199	2.47100000000000009E9	1.71948271777632145E-2
1199	2.47400000000000020E9	1.72721972083644193E-2
1199	2.47699999999999987E9	1.73499737302780410E-2
1199	2.47999999999999998E9	1.74281600178344220E-2
1199	2.48300000000000010E9	1.75067593757014528E-2
1199	2.48599999999999977E9	1.75857751391983208E-2
1199	2.48899999999999988E9	1.76652106745942539E-2
1199	2.49199999999999999E9	1.77450693794204728E-2
1199	2.49500000000000011E9	1.78253546827879217E-2
1199	2.49800000000000022E9	1.79060700457014788E-2
1199	2.50099999999999989E9	1.79872189613808775E-2
1199	2.50400000000000000E9	1.80688049555933983E-2
1199	2.50700000000000012E9	1.81508315869719450E-2
1199	2.51000000000000023E9	1.82333024473603400E-2
1199	2.51300000000000034E9	1.83162211621429560E-2
1199	2.51600000000000001E9	1.83995913905890962E-2
1199	2.51900000000000013E9	1.84834168262009468E-2
1199	2.52199999999999980E9	1.85677011970593453E-2
1199	2.52499999999999991E9	1.86524482661806634E-2
1199	2.52800000000000002E9	1.87376618318758759E-2
1199	2.53099999999999969E9	1.88233457281122285E-2
1199	2.53399999999999981E9	1.89095038248810177E-2
1199	2.53699999999999992E9	1.89961400285695636E-2
1199	2.54000000000000004E9	1.90832582823381225E-2
1199	2.54300000000000015E9	1.91708625664995247E-2
1199	2.54600000000000026E9	1.92589568989060100E-2
1199	2.54900000000000038E9	1.93475453353383764E-2
1199	2.55200000000000005E9	1.94366319699036838E-2
1199	2.55500000000000016E9	1.95262209354327165E-2
1199	2.55800000000000027E9	1.96163164038852322E-2
1199	2.56100000000000039E9	1.97069225867609643E-2
1199	2.56399999999999961E9	1.97980437355121919E-2
1199	2.56699999999999973E9	1.98896841419671366E-2
1199	2.56999999999999984E9	1.99818481387530644E-2
1199	2.57299999999999995E9	2.00745400997235635E-2
1199	2.57600000000000007E9	2.01677644404030509E-2
1199	2.57899999999999974E9	2.02615256184159342E-2
1199	2.58199999999999985E9	2.03558281339433922E-2
1199	2.58499999999999996E9	2.04506765301700622E-2
1199	2.58800000000000008E9	2.05460753937410967E-2
1199	2.59100000000000019E9	2.06420293552283152E-2
1199	2.59399999999999986E9	2.07385430895973455E-2
1199	2.59699999999999998E9	2.08356213166823201E-2
1199	2.60000000000000009E9	2.09332688016662427E-2
1199	2.60300000000000020E9	2.10314903555678967E-2
1199	2.60600000000000032E9	2.11302908357351349E-2
1199	2.60899999999999954E9	2.12296751463418065E-2
1199	2.61199999999999966E9	2.13296482388939213E-2
1199	2.61499999999999977E9	2.14302151127405294E-2
1199	2.61799999999999988E9	2.15313808155890563E-2
1199	2.62100000000000000E9	2.16331504440356293E-2
1199	2.62399999999999967E9	2.17355291440853993E-2
1199	2.62699999999999978E9	2.18385221116985750E-2
1199	2.62999999999999989E9	2.19421345933294454E-2
1199	2.63300000000000001E9	2.20463718864784486E-2
1199	2.63600000000000012E9	2.21512393402484919E-2
1199	2.63899999999999979E9	2.22567423559114230E-2
1199	2.64199999999999990E9	2.23628863874743455E-2
1199	2.64500000000000002E9	2.24696769422668918E-2
1199	2.64800000000000013E9	2.25771195815173087E-2
1199	2.65100000000000025E9	2.26852199209517602E-2
1199	2.65399999999999991E9	2.27939836313934663E-2
1199	2.65700000000000003E9	2.29034164393694173E-2
1199	2.66000000000000014E9	2.30135241277279423E-2
1199	2.66300000000000026E9	2.31243125362601543E-2
1199	2.66600000000000037E9	2.32357875623341092E-2
1199	2.66899999999999959E9	2.33479551615314174E-2
1199	2.67199999999999971E9	2.34608213482931083E-2
1199	2.67499999999999982E9	2.35743921965820036E-2
1199	2.67799999999999994E9	2.36886738405379615E-2
1199	2.68100000000000005E9	2.38036724751538165E-2
1199	2.68399999999999972E9	2.39193943569586631E-2
1199	2.68699999999999983E9	2.40358458047014034E-2
1199	2.68999999999999995E9	2.41530332000533532E-2
1199	2.69300000000000006E9	2.42709629883097966E-2
1199	2.69600000000000017E9	2.43896416791121418E-2
1199	2.69899999999999984E9	2.45090758471689929E-2
1199	2.70199999999999996E9	2.46292721329885289E-2
1199	2.70500000000000007E9	2.47502372436243334E-2
1199	2.70800000000000018E9	2.48719779534278285E-2
1199	2.71100000000000030E9	2.49945011048088528E-2
1199	2.71399999999999952E9	2.51178136090101933E-2
1199	2.71699999999999964E9	2.52419224468866865E-2
1199	2.71999999999999975E9	2.53668346696979796E-2
1199	2.72299999999999986E9	2.54925573999112798E-2
1199	2.72599999999999998E9	2.56190978320115503E-2
1199	2.72900000000000009E9	2.57464632333247501E-2
1199	2.73200000000000021E9	2.58746609448527387E-2
1199	2.73500000000000032E9	2.60036983821120060E-2
1199	2.73800000000000043E9	2.61335830359923982E-2
1199	2.74100000000000055E9	2.62643224736204317E-2
1199	2.74399999999999977E9	2.63959243392363918E-2
1199	2.74699999999999989E9	2.65283963550801172E-2
1199	2.75000000000000000E9	2.66617463222927720E-2
1199	2.75300000000000011E9	2.67959821218255101E-2
1199	2.75600000000000023E9	2.69311117153605295E-2
1199	2.75899999999999945E9	2.70671431462473766E-2
1199	2.76199999999999957E9	2.72040845404490250E-2
1199	2.76499999999999968E9	2.73419441074972669E-2
1199	2.76799999999999979E9	2.74807301414662852E-2
1199	2.77099999999999991E9	2.76204510219529098E-2
1199	2.77400000000000002E9	2.77611152150758045E-2
1199	2.77700000000000014E9	2.79027312744797573E-2
1199	2.78000000000000025E9	2.80453078423618551E-2
1199	2.78300000000000036E9	2.81888536505007048E-2
1199	2.78600000000000048E9	2.83333775213095773E-2
1199	2.78899999999999970E9	2.84788883688966932E-2
1199	2.79199999999999982E9	2.86253952001367296E-2
1199	2.79499999999999993E9	2.87729071157677208E-2
1199	2.79800000000000004E9	2.89214333114865596E-2
1199	2.80100000000000016E9	2.90709830790725476E-2
1199	2.80399999999999983E9	2.92215658075151419E-2
1199	2.80699999999999994E9	2.93731909841646566E-2
1199	2.81000000000000005E9	2.95258681958912117E-2
1199	2.81300000000000017E9	2.96796071302638520E-2
1199	2.81600000000000028E9	2.98344175767405639E-2
1199	2.81899999999999995E9	2.99903094278777305E-2
1199	2.82200000000000006E9	3.01472926805521668E-2
1199	2.82500000000000018E9	3.03053774372020568E-2
1199	2.82800000000000029E9	3.04645739070790711E-2
1199	2.83100000000000041E9	3.06248924075250217E-2
1199	2.83399999999999963E9	3.07863433652556973E-2
1199	2.83699999999999974E9	3.09489373176701044E-2
1199	2.83999999999999986E9	3.11126849141681117E-2
1199	2.84299999999999997E9	3.12775969174935398E-2
1199	2.84600000000000009E9	3.14436842050902765E-2
1199	2.84899999999999975E9	3.16109577704772926E-2
1199	2.85199999999999987E9	3.17794287246376861E-2
1199	2.85499999999999998E9	3.19491082974362905E-2
1199	2.85800000000000010E9	3.21200078390444421E-2
1199	2.86100000000000021E9	3.22921388213861560E-2
1199	2.86399999999999988E9	3.24655128396116588E-2
1199	2.86699999999999999E9	3.26401416135790523E-2
1199	2.87000000000000011E9	3.28160369893597492E-2
1199	2.87300000000000022E9	3.29932109407658203E-2
1199	2.87600000000000033E9	3.31716755708949274E-2
1199	2.87900000000000000E9	3.33514431136966572E-2
1199	2.88200000000000012E9	3.35325259355570093E-2
1199	2.88500000000000023E9	3.37149365369077181E-2
1199	2.88800000000000034E9	3.38986875538534571E-2
1199	2.89100000000000046E9	3.40837917598208762E-2
1199	2.89399999999999968E9	3.42702620672317249E-2
1199	2.89699999999999980E9	3.44581115291949658E-2
1199	2.89999999999999991E9	3.46473533412220691E-2
1199	2.90300000000000002E9	3.48380008429668564E-2
1199	2.90600000000000014E9	3.50300675199820111E-2
1199	2.90899999999999981E9	3.52235670055105388E-2
1199	2.91199999999999992E9	3.54185130822886540E-2
1199	2.91500000000000004E9	3.56149196843765647E-2
1199	2.91800000000000015E9	3.58128008990163416E-2
1199	2.92100000000000026E9	3.60121709685118052E-2
1199	2.92399999999999993E9	3.62130442921322393E-2
1199	2.92700000000000005E9	3.64154354280431480E-2
1199	2.93000000000000016E9	3.66193590952603065E-2
1199	2.93300000000000027E9	3.68248301756334762E-2
1199	2.93600000000000039E9	3.70318637158510544E-2
1199	2.93899999999999961E9	3.72404749294748605E-2
1199	2.94199999999999973E9	3.74506791990002430E-2
1199	2.94499999999999984E9	3.76624920779426464E-2
1199	2.94799999999999995E9	3.78759292929564406E-2
1199	2.95100000000000007E9	3.80910067459740631E-2
1199	2.95399999999999974E9	3.83077405163775087E-2
1199	2.95699999999999985E9	3.85261468632020554E-2
1199	2.95999999999999996E9	3.87462422273590512E-2
1199	2.96300000000000008E9	3.89680432339010085E-2
1199	2.96600000000000019E9	3.91915666943030416E-2
1199	2.96899999999999986E9	3.94168296087856618E-2
1199	2.97199999999999998E9	3.96438491686617533E-2
1199	2.97500000000000009E9	3.98726427587165411E-2
1199	2.97800000000000020E9	4.01032279596157704E-2
1199	2.98100000000000032E9	4.03356225503540600E-2
1199	2.98399999999999954E9	4.05698445107248418E-2
1199	2.98699999999999966E9	4.08059120238288386E-2
1199	2.98999999999999977E9	4.10438434786161910E-2
1199	2.99299999999999988E9	4.12836574724579464E-2
1199	2.99600000000000000E9	4.15253728137551814E-2
1199	2.99899999999999967E9	4.17690085245793785E-2
1199	3.00199999999999978E9	4.20145838433509233E-2
1199	3.00499999999999989E9	4.22621182275485552E-2
1199	3.00800000000000001E9	4.25116313564584214E-2
1199	3.01100000000000012E9	4.27631431339561896E-2
1199	3.01399999999999979E9	4.30166736913280534E-2
1199	3.01699999999999990E9	4.32722433901246539E-2
1199	3.02000000000000002E9	4.35298728250596323E-2
1199	3.02300000000000013E9	4.37895828269373233E-2
1199	3.02600000000000025E9	4.40513944656240408E-2
1199	3.02899999999999991E9	4.43153290530599797E-2
1199	3.03200000000000003E9	4.45814081463034295E-2
1199	3.03500000000000014E9	4.48496535506225680E-2
1199	3.03800000000000026E9	4.51200873226196109E-2
1199	3.04100000000000037E9	4.53927317734052593E-2
1199	3.04399999999999959E9	4.56676094718042958E-2
1199	3.04699999999999971E9	4.59447432476096562E-2
1199	3.04999999999999982E9	4.62241561948784252E-2
1199	3.05299999999999994E9	4.65058716752647960E-2
1199	3.05600000000000005E9	4.67899133214035778E-2
1199	3.05899999999999972E9	4.70763050403332706E-2
1199	3.06199999999999983E9	4.73650710169646239E-2
1199	3.06499999999999995E9	4.76562357175928586E-2
1199	3.06800000000000006E9	4.79498238934568910E-2
1199	3.07100000000000017E9	4.82458605843432586E-2
1199	3.07399999999999984E9	4.85443711222364627E-2
1199	3.07699999999999996E9	4.88453811350182221E-2
1199	3.08000000000000007E9	4.91489165502075576E-2
1199	3.08300000000000018E9	4.94550035987608450E-2
1199	3.08600000000000030E9	4.97636688189055398E-2
1199	3.08899999999999952E9	5.00749390600365629E-2
1199	3.09199999999999964E9	5.03888414866540035E-2
1199	3.09499999999999975E9	5.07054035823499927E-2
1199	3.09799999999999986E9	5.10246531538566916E-2
1199	3.10099999999999998E9	5.13466183351299499E-2
1199	3.10400000000000009E9	5.16713275914989278E-2
1199	3.10700000000000021E9	5.19988097238598179E-2
1199	3.11000000000000032E9	5.23290938729244637E-2
1199	3.11300000000000043E9	5.26622095235232024E-2
1199	3.11600000000000055E9	5.29981865089586446E-2
1199	3.11899999999999977E9	5.33370550154216438E-2
1199	3.12199999999999989E9	5.36788455864511072E-2
1199	3.12500000000000000E9	5.40235891274586244E-2
1199	3.12800000000000011E9	5.43713169103037863E-2
1199	3.13100000000000023E9	5.47220605779310176E-2
1199	3.13399999999999945E9	5.50758521490579334E-2
1199	3.13699999999999957E9	5.54327240229247487E-2
1199	3.13999999999999968E9	5.57927089841053636E-2
1199	3.14299999999999979E9	5.61558402073658414E-2
1199	3.14599999999999991E9	5.65221512625999267E-2
1199	3.14900000000000002E9	5.68916761198047016E-2
1199	3.15200000000000014E9	5.72644491541315048E-2
1199	3.15500000000000025E9	5.76405051509947253E-2
1199	3.15800000000000036E9	5.80198793112338507E-2
1199	3.16100000000000048E9	5.84026072563474052E-2
1199	3.16399999999999970E9	5.87887250337862621E-2
1199	3.16699999999999982E9	5.91782691223081603E-2
1199	3.16999999999999993E9	5.95712764373925641E-2
1199	3.17300000000000004E9	5.99677843367319063E-2
1199	3.17600000000000016E9	6.03678306257709174E-2
1199	3.17899999999999983E9	6.07714535633233499E-2
1199	3.18199999999999994E9	6.11786918672467550E-2
1199	3.18500000000000005E9	6.15895847201868740E-2
1199	3.18800000000000017E9	6.20041717753860855E-2
1199	3.19100000000000028E9	6.24224931625597002E-2
1199	3.19399999999999995E9	6.28445894938371374E-2
1199	3.19700000000000006E9	6.32705018697738808E-2
1199	3.20000000000000018E9	6.37002718854277639E-2
1199	3.20300000000000029E9	6.41339416365036286E-2
1199	3.20600000000000041E9	6.45715537255716843E-2
1199	3.20899999999999963E9	6.50131512683428170E-2
1199	3.21199999999999974E9	6.54587779000287284E-2
1199	3.21499999999999986E9	6.59084777817551259E-2
1199	3.21799999999999997E9	6.63622956070585435E-2
1199	3.22100000000000009E9	6.68202766084416488E-2
1199	3.22399999999999931E9	6.72824665640052277E-2
1199	3.22699999999999942E9	6.77489118041498806E-2
1199	3.22999999999999954E9	6.82196592183432315E-2
1199	3.23299999999999965E9	6.86947562619639562E-2
1199	3.23599999999999977E9	6.91742509632096070E-2
1199	3.23899999999999988E9	6.96581919300820296E-2
1199	3.24199999999999999E9	7.01466283574365512E-2
1199	3.24500000000000011E9	7.06396100341068411E-2
1199	3.24800000000000022E9	7.11371873500983121E-2
1199	3.25100000000000033E9	7.16394113038494762E-2
1199	3.25400000000000000E9	7.21463335095686276E-2
1199	3.25700000000000012E9	7.26580062046377861E-2
1199	3.26000000000000023E9	7.31744822570848008E-2
1199	3.26300000000000034E9	7.36958151731289490E-2
1199	3.26600000000000046E9	7.42220591047920930E-2
1199	3.26899999999999968E9	7.47532688575843984E-2
1199	3.27199999999999980E9	7.52894998982508667E-2
1199	3.27499999999999991E9	7.58308083625899432E-2
1199	3.27800000000000002E9	7.63772510633443247E-2
1199	3.28100000000000014E9	7.69288854981496506E-2
1199	3.28399999999999981E9	7.74857698575567966E-2
1199	3.28699999999999992E9	7.80479630331136232E-2
1199	3.29000000000000004E9	7.86155246255204787E-2
1199	3.29300000000000015E9	7.91885149528381760E-2
1199	3.29600000000000026E9	7.97669950587708243E-2
1199	3.29899999999999949E9	8.03510267210002027E-2
1199	3.30199999999999960E9	8.09406724595892690E-2
1199	3.30499999999999972E9	8.15359955454404250E-2
1199	3.30799999999999983E9	8.21370600088147285E-2
1199	3.31099999999999994E9	8.27439306479063141E-2
1199	3.31400000000000006E9	8.33566730374765541E-2
1199	3.31700000000000017E9	8.39753535375367477E-2
1199	3.32000000000000028E9	8.46000393020867136E-2
1199	3.32300000000000040E9	8.52307982879069215E-2
1199	3.32600000000000051E9	8.58676992633908220E-2
1199	3.32899999999999974E9	8.65108118174361351E-2
1199	3.33199999999999985E9	8.71602063683694439E-2
1199	3.33499999999999996E9	8.78159541729202253E-2
1199	3.33800000000000008E9	8.84781273352338715E-2
1199	3.34100000000000019E9	8.91467988159235070E-2
1199	3.34399999999999986E9	8.98220424411499074E-2
1199	3.34699999999999998E9	9.05039329117478530E-2
1199	3.35000000000000009E9	9.11925458123648092E-2
1199	3.35300000000000020E9	9.18879576206393978E-2
1199	3.35600000000000032E9	9.25902457163998704E-2
1199	3.35899999999999954E9	9.32994883908739858E-2
1199	3.36199999999999966E9	9.40157648559296000E-2
1199	3.36499999999999977E9	9.47391552533126102E-2
1199	3.36799999999999988E9	9.54697406639061263E-2
1199	3.37100000000000000E9	9.62076031169839574E-2
1199	3.37399999999999967E9	9.69528255994683263E-2
1199	3.37699999999999978E9	9.77054920651864478E-2
1199	3.37999999999999989E9	9.84656874441113494E-2
1199	3.38300000000000001E9	9.92334976515897971E-2
1199	3.38600000000000012E9	1.00009009597554899E-1
1199	3.38900000000000023E9	1.00792311195708351E-1
1199	3.39200000000000035E9	1.01583491372673262E-1
1199	3.39500000000000046E9	1.02382640077118059E-1
1199	3.39800000000000058E9	1.03189848288818498E-1
1199	3.40100000000000069E9	1.04005208027693108E-1
1199	3.40399999999999991E9	1.04828812362765311E-1
1199	3.40700000000000003E9	1.05660755421072428E-1
1199	3.41000000000000014E9	1.06501132396495812E-1
1199	3.41300000000000026E9	1.07350039558522714E-1
1199	3.41600000000000037E9	1.08207574260910366E-1
1199	3.41899999999999959E9	1.09073834950265391E-1
1199	3.42199999999999971E9	1.09948921174514580E-1
1199	3.42499999999999982E9	1.10832933591263472E-1
1199	3.42799999999999994E9	1.11725973976034498E-1
1199	3.43100000000000005E9	1.12628145230376830E-1
1199	3.43399999999999972E9	1.13539551389828319E-1
1199	3.43699999999999983E9	1.14460297631729224E-1
1199	3.43999999999999995E9	1.15390490282869096E-1
1199	3.44300000000000006E9	1.16330236826971611E-1
1199	3.44600000000000017E9	1.17279645911973707E-1
1199	3.44899999999999940E9	1.18238827357119813E-1
1199	3.45199999999999951E9	1.19207892159848328E-1
1199	3.45499999999999963E9	1.20186952502434363E-1
1199	3.45799999999999974E9	1.21176121758421096E-1
1199	3.46099999999999985E9	1.22175514498770932E-1
1199	3.46399999999999997E9	1.23185246497779088E-1
1199	3.46700000000000008E9	1.24205434738677822E-1
1199	3.47000000000000020E9	1.25236197418961748E-1
1199	3.47300000000000031E9	1.26277653955389058E-1
1199	3.47600000000000042E9	1.27329924988659005E-1
1199	3.47900000000000009E9	1.28393132387730424E-1
1199	3.48200000000000021E9	1.29467399253787541E-1
1199	3.48500000000000032E9	1.30552849923807779E-1
1199	3.48800000000000043E9	1.31649609973730741E-1
1199	3.49100000000000055E9	1.32757806221205477E-1
1199	3.49399999999999977E9	1.33877566727884778E-1
1199	3.49699999999999989E9	1.35009020801257074E-1
1199	3.50000000000000000E9	1.36152298995992216E-1
1199	3.50300000000000011E9	1.37307533114768954E-1
1199	3.50600000000000023E9	1.38474856208575137E-1
1199	3.50899999999999945E9	1.39654402576439374E-1
1199	3.51199999999999957E9	1.40846307764588863E-1
1199	3.51499999999999968E9	1.42050708564985051E-1
1199	3.51799999999999979E9	1.43267743013237858E-1
1199	3.52099999999999991E9	1.44497550385835716E-1
1199	3.52399999999999958E9	1.45740271196700744E-1
1199	3.52699999999999969E9	1.46996047193014956E-1
1199	3.52999999999999980E9	1.48265021350289761E-1
1199	3.53299999999999992E9	1.49547337866665453E-1
1199	3.53600000000000003E9	1.50843142156381482E-1
1199	3.53900000000000015E9	1.52152580842407881E-1
1199	3.54200000000000026E9	1.53475801748198326E-1
1199	3.54500000000000037E9	1.54812953888520077E-1
1199	3.54800000000000049E9	1.56164187459334047E-1
1199	3.55100000000000060E9	1.57529653826696947E-1
1199	3.55399999999999983E9	1.58909505514623062E-1
1199	3.55699999999999994E9	1.60303896191893469E-1
1199	3.56000000000000005E9	1.61712980657757077E-1
1199	3.56300000000000017E9	1.63136914826491752E-1
1199	3.56600000000000028E9	1.64575855710773222E-1
1199	3.56899999999999995E9	1.66029961403821646E-1
1199	3.57200000000000006E9	1.67499391060270897E-1
1199	3.57500000000000018E9	1.68984304875729241E-1
1199	3.57800000000000029E9	1.70484864064970099E-1
1199	3.58100000000000041E9	1.72001230838708419E-1
1199	3.58399999999999963E9	1.73533568378939296E-1
1199	3.58699999999999974E9	1.75082040812744300E-1
1199	3.58999999999999986E9	1.76646813184555973E-1
1199	3.59299999999999997E9	1.78228051426817280E-1
1199	3.59600000000000009E9	1.79825922328963950E-1
1199	3.59899999999999931E9	1.81440593504708625E-1
1199	3.60199999999999942E9	1.83072233357547676E-1
1199	3.60499999999999954E9	1.84721011044449956E-1
1199	3.60799999999999965E9	1.86387096437655542E-1
