freq	Eq_Tx
5.24812030075188574E9	1.23899334764325531E-1
5.26315789473684781E9	1.36382832197987836E-1
5.27819548872181077E9	1.50001788614276110E-1
5.29323308270677195E9	1.64782767807305963E-1
5.30827067669173402E9	1.80725215427552977E-1
5.32330827067669698E9	1.97793380471800706E-1
5.33834586466165906E9	2.15908192013425859E-1
5.35338345864662202E9	2.34940043318565950E-1
5.36842105263158498E9	2.54703739189216094E-1
5.38345864661654794E9	2.74957049733662240E-1
5.39849624060150823E9	2.95404265318376336E-1
5.41353383458647208E9	3.15705754637879732E-1
5.42857142857143327E9	3.35493746793844538E-1
5.44360902255639623E9	3.54393465335688163E-1
5.45864661654136007E9	3.72047558666390632E-1
5.47368421052632215E9	3.88140825101758846E-1
5.48872180451128422E9	4.02421849294441714E-1
5.50375939849624629E9	4.14718536292114237E-1
5.51879699248120925E9	4.24945596364335554E-1
5.53383458646617132E9	4.33103506351502610E-1
5.54887218045113428E9	4.39269935443007142E-1
5.56390977443609636E9	4.43585699310998205E-1
5.57894736842105932E9	4.46237792361023189E-1
5.59398496240602050E9	4.47441950213796158E-1
5.60902255639098435E9	4.47426679032121211E-1
5.62406015037594642E9	4.46419982905656365E-1
5.63909774436090849E9	4.44639327648257154E-1
5.65413533834587057E9	4.42284827967258654E-1
5.66917293233083353E9	4.39535284285474326E-1
5.68421052631579560E9	4.36546515265179202E-1
5.69924812030075856E9	4.33451390498169431E-1
5.71428571428572063E9	4.30361015004513980E-1
5.72932330827068359E9	4.27366609456692448E-1
5.74436090225564566E9	4.24541735778758333E-1
5.75939849624060862E9	4.21944617582921833E-1
5.77443609022556981E9	4.19620389198501709E-1
5.78947368421053188E9	4.17603172841113235E-1
5.80451127819549484E9	4.15917931629129356E-1
5.81954887218045780E9	4.14582079366042855E-1
5.83458646616542165E9	4.13606849498573670E-1
5.84962406015038372E9	4.12998438494842723E-1
5.86466165413534490E9	4.12758945652798559E-1
5.87969924812030786E9	4.12887134071362372E-1
5.89473684210527171E9	4.13379037698220841E-1
5.90977443609023290E9	4.14228438070438543E-1
5.92481203007519497E9	4.15427232308640004E-1
5.93984962406015704E9	4.16965711578486964E-1
5.95488721804512000E9	4.18832766882469709E-1
5.96992481203008207E9	4.21016036851659425E-1
5.98496240601504503E9	4.23502010251891381E-1
6.00000000000000711E9	4.26276094227240154E-1
