freq	Eq_Tx
4.97744360902255956E9	7.75198583324011814E-3
4.99248120300752252E9	8.25178212849611725E-3
5.00751879699248548E9	8.79115726475927772E-3
5.02255639097744844E9	9.37378297138046790E-3
5.03759398496241051E9	1.00037186860790062E-2
5.05263157894737169E9	1.06854569490308360E-2
5.06766917293233465E9	1.14239745206421550E-2
5.08270676691729761E9	1.22247899686465811E-2
5.09774436090225969E9	1.30940285627376074E-2
5.11278195488722176E9	1.40384954158638364E-2
5.12781954887218472E9	1.50657579199273295E-2
5.14285714285714679E9	1.61842386383996395E-2
5.15789473684210797E9	1.74033199367550084E-2
5.17293233082707271E9	1.87334617492343258E-2
5.18796992481203478E9	2.01863339907916117E-2
5.20300751879699597E9	2.17749652161986695E-2
5.21804511278195982E9	2.35139091899233410E-2
5.23308270676692100E9	2.54194310401152412E-2
5.24812030075188574E9	2.75097145991262382E-2
5.26315789473684781E9	2.98050923417648006E-2
5.27819548872181077E9	3.23282989664623033E-2
5.29323308270677195E9	3.51047490502151582E-2
5.30827067669173402E9	3.81628382471327798E-2
5.32330827067669698E9	4.15342660629911631E-2
5.33834586466165906E9	4.52543761558676749E-2
5.35338345864662202E9	4.93625071704878771E-2
5.36842105263158498E9	5.39023430430600037E-2
5.38345864661654794E9	5.89222461886227933E-2
5.39849624060150823E9	6.44755496259514871E-2
5.41353383458647208E9	7.06207744915815994E-2
5.42857142857143327E9	7.74217271363297677E-2
5.44360902255639623E9	8.49474147619809372E-2
5.45864661654136007E9	9.32717002448355537E-2
5.47368421052632215E9	1.02472595756044593E-1
5.48872180451128422E9	1.12631072157080547E-1
5.50375939849624629E9	1.23829239298428617E-1
5.51879699248120925E9	1.36147735488517552E-1
5.53383458646617132E9	1.49662159212462509E-1
5.54887218045113428E9	1.64438392352022378E-1
5.56390977443609636E9	1.80526714439780878E-1
5.57894736842105932E9	1.97954706719088724E-1
5.59398496240602050E9	2.16719107162515234E-1
5.60902255639098435E9	2.36777011316860619E-1
5.62406015037594642E9	2.58037112870934715E-1
5.63909774436090849E9	2.80352011809950463E-1
5.65413533834587057E9	3.03512923390627964E-1
5.66917293233083353E9	3.27248299822522259E-1
5.68421052631579560E9	3.51227809501989086E-1
5.69924812030075856E9	3.75072700588047692E-1
5.71428571428572063E9	3.98372767159914520E-1
5.72932330827068359E9	4.20709016074504838E-1
5.74436090225564566E9	4.41679920768551160E-1
5.75939849624060862E9	4.60928168274103189E-1
5.77443609022556981E9	4.78164382664799170E-1
5.78947368421053188E9	4.93184635067352861E-1
5.80451127819549484E9	5.05879589813638653E-1
5.81954887218045780E9	5.16234616228959631E-1
5.83458646616542165E9	5.24321710439315769E-1
5.84962406015038372E9	5.30285238861008246E-1
5.86466165413534490E9	5.34324107197017373E-1
5.87969924812030786E9	5.36672952950155047E-1
5.89473684210527171E9	5.37584498629130270E-1
5.90977443609023290E9	5.37314507037949340E-1
5.92481203007519497E9	5.36110058498771824E-1
5.93984962406015704E9	5.34201266863494695E-1
5.95488721804512000E9	5.31796132635182950E-1
5.96992481203008207E9	5.29077999891041895E-1
5.98496240601504503E9	5.26205003994709664E-1
6.00000000000000711E9	5.23310920969982352E-1
6.01503759398496918E9	5.20506911309684295E-1
6.03007518796993214E9	5.17883755830460668E-1
6.04511278195489421E9	5.15514285980271403E-1
6.06015037593985717E9	5.13455803175281300E-1
6.07518796992481924E9	5.11752356191187907E-1
6.09022556390978131E9	5.10436801934010376E-1
6.10526315789474427E9	5.09532615105040687E-1
6.12030075187970724E9	5.09055439368891705E-1
6.13533834586466931E9	5.09014389745629892E-1
6.15037593984963138E9	5.09413125845111914E-1
6.16541353383459345E9	5.10250720495155718E-1
6.18045112781955819E9	5.11522350009349847E-1
6.19548872180452026E9	5.13219832052477365E-1
6.21052631578948144E9	5.15332035670189015E-1
6.22556390977444352E9	5.17845186141770863E-1
6.24060150375940559E9	5.20743085264139793E-1
6.25563909774436944E9	5.24007265700034885E-1
6.27067669172933329E9	5.27617096237490557E-1
6.28571428571429447E9	5.31549853249883686E-1
6.30075187969925654E9	5.35780772307089492E-1
6.31578947368421950E9	5.40283092727381309E-1
6.33082706766918157E9	5.45028106814375768E-1
6.34586466165414453E9	5.49985224520965232E-1
6.36090225563910838E9	5.55122063244197150E-1
6.37593984962406957E9	5.60404571305716637E-1
6.39097744360902986E9	5.65797192342181265E-1
6.40601503759399371E9	5.71263076264626690E-1
6.42105263157895667E9	5.76764340608998705E-1
6.43609022556391874E9	5.82262383983268172E-1
6.45112781954888170E9	5.87718250940805564E-1
6.46616541353384378E9	5.93093045031260235E-1
6.48120300751880585E9	5.98348384089813923E-1
6.49624060150376881E9	6.03446889147907140E-1
6.51127819548873088E9	6.08352695833484702E-1
6.52631578947369206E9	6.13031974942945190E-1
6.54135338345865591E9	6.17453447179479120E-1
6.55639097744361798E9	6.21588876017274217E-1
6.57142857142858094E9	6.25413522391125376E-1
6.58646616541354479E9	6.28906545501842462E-1
6.60150375939850598E9	6.32051335484590471E-1
6.61654135338346805E9	6.34835765958786702E-1
6.63157894736843012E9	6.37252357446673390E-1
6.64661654135339397E9	6.39298346136753626E-1
6.66165413533835515E9	6.40975656256984294E-1
6.67669172932331811E9	6.42290778166898768E-1
6.69172932330828019E9	6.43254557931026927E-1
6.70676691729324137E9	6.43881907373083617E-1
6.72180451127820788E9	6.44191446248122279E-1
6.73684210526316996E9	6.44205090078095477E-1
6.75187969924813114E9	6.43947598310390745E-1
6.76691729323309410E9	6.43446097775448145E-1
6.78195488721805440E9	6.42729595994476988E-1
6.79699248120301736E9	6.41828497822248423E-1
6.81203007518798120E9	6.40774137337631355E-1
6.82706766917294328E9	6.39598334965684767E-1
6.84210526315790624E9	6.38332987683515451E-1
6.85714285714286831E9	6.37009697969755884E-1
6.87218045112782949E9	6.35659445028611536E-1
6.88721804511279334E9	6.34312299851708694E-1
6.90225563909775452E9	6.32997183945766295E-1
6.91729323308271660E9	6.31741670094591790E-1
6.93233082706768045E9	6.30571822359998890E-1
6.94736842105264429E9	6.29512071655996852E-1
6.96240601503760548E9	6.28585122638195593E-1
6.97744360902256755E9	6.27811887307037431E-1
6.99248120300752873E9	6.27211440596473135E-1
7.00751879699249258E9	6.26800993271693763E-1
7.02255639097745465E9	6.26595877655219624E-1
7.03759398496241850E9	6.26609542007184750E-1
7.05263157894737880E9	6.26853549773890428E-1
7.06766917293234087E9	6.27337580366050851E-1
7.08270676691730472E9	6.28069428615638081E-1
7.09774436090226857E9	6.29055000575780898E-1
7.11278195488723064E9	6.30298303863095022E-1
7.12781954887219182E9	6.31801431292617011E-1
7.14285714285715478E9	6.33564537120475890E-1
7.15789473684211508E9	6.35585805790701119E-1
7.17293233082708070E9	6.37861413681606759E-1
7.18796992481204278E9	6.40385484966645713E-1
7.20300751879700396E9	6.43150043345749900E-1
7.21804511278196781E9	6.46144962063741879E-1
7.23308270676693077E9	6.49357915307797384E-1
7.24812030075189284E9	6.52774334755387819E-1
