freq	Eq_Tx
4.00000000000000000E9	2.22267467787153095E-4
4.01503759398496296E9	2.28291991725214238E-4
4.03007518796992503E9	2.34555614267552270E-4
4.04511278195488622E9	2.41069237091779254E-4
4.06015037593985006E9	2.47844348185045149E-4
4.07518796992481214E9	2.54893057005605561E-4
4.09022556390977599E9	2.62228132012445236E-4
4.10526315789473806E9	2.69863040738167426E-4
4.12030075187969924E9	2.77811992593706814E-4
4.13533834586466220E9	2.86089984609059211E-4
4.15037593984962516E9	2.94712850331307941E-4
4.16541353383458635E9	3.03697312118937379E-4
4.18045112781955019E9	3.13061037091621053E-4
4.19548872180451315E9	3.22822697016107441E-4
4.21052631578947434E9	3.33002032432770667E-4
4.22556390977443730E9	3.43619921352672364E-4
4.24060150375940026E9	3.54698452883500792E-4
4.25563909774436233E9	3.66261006173347115E-4
4.27067669172932352E9	3.78332335094799532E-4
4.28571428571428648E9	3.90938659128638788E-4
4.30075187969925032E9	4.04107760946461525E-4
4.31578947368421151E9	4.17869091236029355E-4
4.33082706766917358E9	4.32253881360565906E-4
4.34586466165413743E9	4.47295264496945677E-4
4.36090225563909861E9	4.63028405954958444E-4
4.37593984962406246E9	4.79490643443880060E-4
4.39097744360902453E9	4.96721638122914300E-4
4.40601503759398661E9	5.14763537347226752E-4
4.42105263157894957E9	5.33661150108454763E-4
4.43609022556391164E9	5.53462136258615711E-4
4.45112781954887282E9	5.74217210711212722E-4
4.46616541353383667E9	5.95980363924324319E-4
4.48120300751879874E9	6.18809100096148867E-4
4.49624060150376170E9	6.42764694639955003E-4
4.51127819548872289E9	6.67912472657103073E-4
4.52631578947368673E9	6.94322110294660000E-4
4.54135338345864881E9	7.22067961058853403E-4
4.55639097744361088E9	7.51229409360594325E-4
4.57142857142857473E9	7.81891253796501484E-4
4.58646616541353591E9	8.14144122920046343E-4
4.60150375939849887E9	8.48084926536169448E-4
4.61654135338346094E9	8.83817345862828674E-4
4.63157894736842302E9	9.21452366245521937E-4
4.64661654135338598E9	9.61108856494122321E-4
4.66165413533834894E9	1.00291419933577863E-3
4.67669172932331101E9	1.04700497795042469E-3
4.69172932330827308E9	1.09352772408339494E-3
4.70676691729323515E9	1.14263973381678619E-3
4.72180451127819900E9	1.19450995773745094E-3
4.73684210526316107E9	1.24931997297206077E-3
4.75187969924812315E9	1.30726504537878152E-3
4.76691729323308522E9	1.36855529110082696E-3
4.78195488721804729E9	1.43341694771382699E-3
4.79699248120301025E9	1.50209376634696712E-3
4.81203007518797321E9	1.57484853744977338E-3
4.82706766917293528E9	1.65196476432072403E-3
4.84210526315789913E9	1.73374850014258985E-3
4.85714285714286031E9	1.82053036609651087E-3
4.87218045112782239E9	1.91266777018659684E-3
4.88721804511278446E9	2.01054734872298768E-3
4.90225563909774742E9	2.11458765502815815E-3
4.91729323308270949E9	2.22524212287932599E-3
4.93233082706767245E9	2.34300233553248960E-3
4.94736842105263541E9	2.46840163494085196E-3
4.96240601503759837E9	2.60201911003935971E-3
4.97744360902255956E9	2.74448400779833390E-3
4.99248120300752252E9	2.89648061621264041E-3
5.00751879699248548E9	3.05875367460274328E-3
5.02255639097744844E9	3.23211437364563903E-3
5.03759398496241051E9	3.41744701555623820E-3
5.05263157894737169E9	3.61571641394377874E-3
5.06766917293233465E9	3.82797612321984948E-3
5.08270676691729761E9	4.05537759923031693E-3
5.09774436090225969E9	4.29918040622257180E-3
5.11278195488722176E9	4.56076360058010355E-3
5.12781954887218472E9	4.84163843924433479E-3
5.14285714285714679E9	5.14346258069296702E-3
5.15789473684210797E9	5.46805596914263337E-3
5.17293233082707271E9	5.81741861866677645E-3
5.18796992481203478E9	6.19375054367275979E-3
5.20300751879699597E9	6.59947411616515467E-3
5.21804511278195982E9	7.03725916905779147E-3
5.23308270676692100E9	7.51005120915675128E-3
5.24812030075188574E9	8.02110315407642283E-3
5.26315789473684781E9	8.57401106513523459E-3
5.27819548872181077E9	9.17275441410876446E-3
5.29323308270677195E9	9.82174149665184970E-3
5.30827067669173402E9	1.05258606902857288E-2
5.32330827067669698E9	1.12905383512376267E-2
5.33834586466165906E9	1.21218042532701675E-2
5.35338345864662202E9	1.30263655940072476E-2
5.36842105263158498E9	1.40116907311449257E-2
5.38345864661654794E9	1.50861039629471483E-2
5.39849624060150823E9	1.62588928347703110E-2
5.41353383458647208E9	1.75404296353694455E-2
5.42857142857143327E9	1.89423089416297952E-2
5.44360902255639623E9	2.04775032744191243E-2
5.45864661654136007E9	2.21605391352546865E-2
5.47368421052632215E9	2.40076958932981555E-2
5.48872180451128422E9	2.60372301694355723E-2
5.50375939849624629E9	2.82696284959885968E-2
5.51879699248120925E9	3.07278910836312136E-2
5.53383458646617132E9	3.34378494540252769E-2
5.54887218045113428E9	3.64285204308244071E-2
5.56390977443609636E9	3.97324984308418960E-2
5.57894736842105932E9	4.33863870348618530E-2
5.59398496240602050E9	4.74312692733209396E-2
5.60902255639098435E9	5.19132137085789758E-2
5.62406015037594642E9	5.68838099349036774E-2
5.63909774436090849E9	6.24007221666542655E-2
5.65413533834587057E9	6.85282426633246189E-2
5.66917293233083353E9	7.53378172621654407E-2
5.68421052631579560E9	8.29085025738420889E-2
5.69924812030075856E9	9.13272977037664546E-2
5.71428571428572063E9	1.00689271976396233E-1
5.72932330827068359E9	1.11097383537686811E-1
5.74436090225564566E9	1.22661851842642822E-1
5.75939849624060862E9	1.35498910783806736E-1
5.77443609022556981E9	1.49728731075088639E-1
5.78947368421053188E9	1.65472265504493743E-1
5.80451127819549484E9	1.82846747512262864E-1
5.81954887218045780E9	2.01959575771434796E-1
5.83458646616542165E9	2.22900364141980400E-1
5.84962406015038372E9	2.45731051680151014E-1
5.86466165413534490E9	2.70474177474378585E-1
5.87969924812030786E9	2.97099751047651051E-1
5.89473684210527171E9	3.25511594609487442E-1
5.90977443609023290E9	3.55534567669883295E-1
5.92481203007519497E9	3.86904623911943357E-1
5.93984962406015704E9	4.19264048821013713E-1
5.95488721804512000E9	4.52164288461294461E-1
5.96992481203008207E9	4.85078306963308581E-1
5.98496240601504503E9	5.17423287553761746E-1
6.00000000000000711E9	5.48592785807682404E-1
6.01503759398496918E9	5.77995464269381287E-1
6.03007518796993214E9	6.05095803810822286E-1
6.04511278195489421E9	6.29451270384644967E-1
6.06015037593985717E9	6.50740706129803481E-1
6.07518796992481924E9	6.68780223458278655E-1
6.09022556390978131E9	6.83525204356224325E-1
6.10526315789474427E9	6.95059475763890866E-1
6.12030075187970724E9	7.03574684092476943E-1
6.13533834586466931E9	7.09343916617876680E-1
6.15037593984963138E9	7.12693654572537483E-1
6.16541353383459345E9	7.13977422795787486E-1
6.18045112781955819E9	7.13553391195460573E-1
6.19548872180452026E9	7.11767033720080988E-1
6.21052631578948144E9	7.08938999073470200E-1
6.22556390977444352E9	7.05357698574981651E-1
6.24060150375940559E9	7.01275769090504575E-1
6.25563909774436944E9	6.96909461393610385E-1
6.27067669172933329E9	6.92440055919553821E-1
6.28571428571429447E9	6.88016544862672053E-1
6.30075187969925654E9	6.83758986822690407E-1
6.31578947368421950E9	6.79762102893962439E-1
6.33082706766918157E9	6.76098823114531200E-1
6.34586466165414453E9	6.72823603076128940E-1
6.36090225563910838E9	6.69975412712526719E-1
6.37593984962406957E9	6.67580356739568082E-1
6.39097744360902986E9	6.65653923997468144E-1
6.40601503759399371E9	6.64202886021059502E-1
6.42105263157895667E9	6.63226877811493765E-1
6.43609022556391874E9	6.62719699390986161E-1
6.45112781954888170E9	6.62670377821699486E-1
6.46616541353384378E9	6.63064027766481523E-1
6.48120300751880585E9	6.63882545594744045E-1
6.49624060150376881E9	6.65105168297525573E-1
6.51127819548873088E9	6.66708924570549843E-1
6.52631578947369206E9	6.68669001642482641E-1
6.54135338345865591E9	6.70959047916118045E-1
6.55639097744361798E9	6.73551428312502765E-1
6.57142857142858094E9	6.76417446368151509E-1
6.58646616541354479E9	6.79527544609169709E-1
6.60150375939850598E9	6.82851492476811117E-1
6.61654135338346805E9	6.86358569064952739E-1
6.63157894736843012E9	6.90017746114928343E-1
6.64661654135339397E9	6.93797875066099401E-1
6.66165413533835515E9	6.97667880460481982E-1
6.67669172932331811E9	7.01596960634625511E-1
6.69172932330828019E9	7.05554795399243684E-1
6.70676691729324137E9	7.09511759311524592E-1
6.72180451127820788E9	7.13439138198274492E-1
6.73684210526316996E9	7.17309345804331144E-1
6.75187969924813114E9	7.21096136836858381E-1
6.76691729323309410E9	7.24774812266440449E-1
6.78195488721805440E9	7.28322412541574948E-1
6.79699248120301736E9	7.31717894378974609E-1
